id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
09c99c4c-fc56-45cf-8d35-ff57b2337b04,SJF Ventures,Venture firm,sjfventures.com,"Durham, NC",,17.0,0.0,Investment Fund,175000000.0,"Rick Defieux (Co-founder, Investment Committee Chair): https://linkedin.com/in/rick-defieux-57a6576",True,1531975
3bc4d456-539a-44bf-a889-bac601cfd04d,sk on,EV battery manufacturer,,,,,,,,,False,Not in Affinity
0b0863b8-1553-4cf7-8492-0866d92f6144,Skarper,Convert standard bikes into e-bikes,skarper.com,London,,,,,,,False,288148355
20b46f45-e475-4998-9223-646911ae84ed,Skeleton Technologies,Manufacturer of high energy and power density ultracapacitors,skeletontech.com,"Tallinn, Estonia","['UP Invest', 'Harju Elekter Group (HAE1T)', 'Taavet+Sten', 'members of the founding team of Dutch fintech company Adyen', 'Harju Elekter', 'co-founder of battery charging specialist CTEK', 'Wise', 'EIT InnoEnergy', 'Nidoco AB', 'FirstFloor Capital', 'NASDAQ OMX Tallinn', 'MM Grupp', 'entrepreneurs that grew payments company Adyen', 'Benqt Wahlqvist']",249.0,-2.35,Series D,37600000.0,"['Taavi Madiberk (CEO and Member of the Board): https://linkedin.com/in/madiberk', 'Oliver Ahlberg (Co-Founder and Chief Operating Officer): https://linkedin.com/in/oliverahlberg']",True,1707816
a3ed14d9-2a77-48f1-8335-8f9e3126234c,Skoon Energy,On-site power source rental marketplace,skoon.world,"Rotterdam, Netherlands","['Damen Shipyards', 'Rabobank', 'Graduate Entrepreneur Fund', 'Kees Koolen', 'Blue Bear Capital']",27.0,-10.0,Series A,5600000.0,"['Peter Paul van Voorst tot Voorst (Founder): https://linkedin.com/in/peter-paul-van-voorst-tot-voorst-9168723b', 'Daan Geldermans (Co-Founder): https://linkedin.com/in/daangeldermans']",True,224883696
6528c7be-5a21-4f36-96f0-1996971d03c1,skoot,Carbon offset platform,,,,,,,,,False,Not in Affinity
ada4e19e-165b-4fca-880b-2a3f597ecdd0,SkyCell,To develop a more sustainable temperature-controlled supply chain for pharmaceuticals,skycell.ch,"Zug, Switzerland",,,,,,,False,144273951
bf4a63f4-646b-4c51-abd8-6083182fc63c,Skycool Systems,Passive air conditioning and refrigeration systems developer,skycoolsystems.com,"Mountain View, California","['D3 Jubilee Partners', 'several prominent private and institutional investors', 'Nadel and Gussman Ventures']",14.0,0.0,Seed,5000000.0,"['Eli Goldstein (CEO): https://linkedin.com/in/eliagoldstein7', 'Arjun Saroya (Chief Executive Officer): https://linkedin.com/in/arjunsaroya']",True,112073196
410ba367-67b2-4729-813d-1a901412becd,Skydio,Autonomous drones for various applications,skydio.com,"San Mateo, California","['Walton Family Foundation', 'UP.Partners', 'Axon', 'Levitate Capital', 'Hercules Capital', 'NVIDIA', 'Linse Capital', 'NTT DOCOMO Ventures', 'Next47', 'IVP', 'Andreessen Horowitz', 'Playground', ""Andreessen Horowitz's Growth Fund"", 'DoCoMo']",685.0,4.9,Late Stage,230000000.0,"['Matt Donahoe (Co-founder): https://linkedin.com/in/mattdonahoe1', 'Tom Moss (CEO of Skydio JAPAC (Japan & Asia Pacific)): https://linkedin.com/in/tommoss', 'Adam Bry (CEO): https://linkedin.com/in/adambry']",True,1748558
1f486cf7-5ba3-4885-9dc7-dc2b14c36e64,skydrive,eVTOLs,,,,,,,,,False,Not in Affinity
b2254d0b-7f77-424c-b9c6-cd85fab5156d,skydweller,Solar aircraft startup,,,,,,,,,False,Not in Affinity
0ee0e803-90b8-49f3-9ec7-ff31481a091b,Skyever Pharma Private Limited,Innovative solar energy solutions provider,skyeverpharma.com,"San Diego, CA",,,,,,,False,304448044
120ed0ad-c214-47e4-b612-946f008752f6,Skyfora,AI-based weather forecasts platform,skyfora.com,"Helsinki, Finland","['EIC Fund', 'Ugly Duckling Ventures', 'Voima Ventures', 'LUMO Labs']",13.0,0.0,Series A,4000000.0,"['Antti Pasila (Co-Founder & Chairman): https://linkedin.com/in/anttipasila', 'Svante Henriksson (Co-Founder & CEO): https://linkedin.com/in/svante-henriksson-5a5877113', 'Fredrik Borgström (CEO): https://linkedin.com/in/fredrikborgstrom']",True,282208164
06907543-6374-413e-b03f-f095feef2e77,Skyhigh Security,Drone-based delivery service,skyhighsecurity.com,"San Jose, California",STG,580.0,-1.53,,,"['Sekhar Sarukkai (Co-founder, Chief Scientist & SVP Engineering (now McAfee)): https://linkedin.com/in/sekhar-sarukkai', 'Rajiv Gupta (Founder, CEO): https://linkedin.com/in/rajivgupta4']",True,285568480
ac8aa44a-1d82-4448-976d-fa22668f8b34,SkyHive,Reskilling software company,skyhive.io,"Palo Alto, CA",,,,,,,False,160423161
35c780a5-8da3-4245-8fc5-5abd0ff4eb4c,skylar technologies,AI-driven solutions for supply chain management,,,,,,,,,False,Not in Affinity
d500afce-dbba-471a-9c15-165b5f7a661c,SkyNRG,Sustainable aviation fuel producer,skynrg.com,"Amsterdam, Netherlands",,,,,,,False,198240014
964be666-954b-43aa-897b-f35c05872884,skyports,Infrastructure for advanced electric air mobility,,,,,,,,,False,Not in Affinity
18fa9c73-04f3-4494-85e6-d5975c7e7c02,SkySpecs,Developer of drone inspection technology for renewables asset management,skyspecs.com,"Ann Arbor, Michigan","['McRock iNFund LP', 'Evergy Ventures', 'NextEra Energy', 'Goldman Sachs', 'Statkraft', 'Statkraft Ventures', 'UL Ventures', 'Capital Midwest Fund', 'Huron River Ventures', 'Venture Investors', 'Equinor Energy Ventures']",255.0,-6.25,Series D,80000000.0,"['Tom Brady (Founder & Chief Technology Officer): https://linkedin.com/in/tombrady89', 'Danny Ellis (C.E.O, Founder): https://linkedin.com/in/dannyellis1', 'Sam DeBruin (Co-Founder, VP of Research and Development): https://linkedin.com/in/sam-debruin-7b169949', 'Jonathan Bendes (Co-founder, Chief Innovation Officer): https://linkedin.com/in/jonathan-bendes-a7a1192b', 'Ryan Moore (CTO, Co-Founder): https://linkedin.com/in/ryan-moore-rcm']",True,1630869
0c000873-6880-4562-9e5f-aaf803e5364f,SkySync,Cloud storage and backup solutions,skysync.com,"Harrisburg, PA",,,,,,,False,27927650
739c2903-0e6b-429a-beb8-8a15e594ed2f,Skytree,On-site direct air capture provider,skytree.eu,"Amsterdam, Netherlands","['Horticoop', 'EIC Accelerator', 'Netherlands Enterprise Agency (RVO)', 'Yield Lab Europe', 'IRIS from RVO', 'Horizon Europe programme', 'EIC Fund']",117.0,19.39,Series A,2500000.0,"['Anthony Thirkettle (Co-Founder of Giaura): https://linkedin.com/in/anthony-thirkettle-5716845', 'Rob van Straten (Chief Executive Officer): https://linkedin.com/in/robvanstraten', 'Alexander Gunkel (Co-Founder): https://linkedin.com/in/alexandergunkel', 'Max Beaumont (CEO & founder): https://linkedin.com/in/maxbeaumont']",True,1764854
36903cea-96a2-427d-bffa-d98cf80f3867,skyven technologies,Energy-as-a-Service company which funds and de-risks capital projects to reduce carbon emissions caused by process heat,,,,,,,,,False,Not in Affinity
f907d7fd-5db7-41f2-97a6-a557907348dd,Slaterock Automation,Affordable two-seat electric pickup truck,slaterockautomation.com,Michigan,,,,,,,False,285861290
afe1b188-aa30-4ac0-ba83-3800be64627d,Slim.AI,Software developer platform,slim.ai,"Boxborough, MA",,,,,,,False,265578772
494a2f47-f7b9-4946-a70f-d8cba014f167,Slingshot Aerospace,Space simulation and analytics products for space sustainability,slingshotaerospace.com,"El Segundo, CA",,,,,,,False,124900673
82a454c7-5133-4c84-8459-868bef07affd,Slip Robotics,Production of robots for truck-loading acceleration,sliprobotics.com,"Atlanta, Georgia","['Eve Atlas', 'Tech Square Ventures', 'Pathbreaker Ventures', 'Hyde Park Venture Partners', 'DCVC', 'Overline']",45.0,21.62,Series B,28000000.0,"['Dennis JL Siedlak, Ph.D. (Founder and CTO): https://linkedin.com/in/dsiedlak', 'Christopher Smith (Founder & CEO): https://linkedin.com/in/christopher-r-smith', 'John Jakomin (Founder and COO): https://linkedin.com/in/john-jakomin']",True,282154535
eb6de523-fd3f-4b13-bb0f-2134cda3a64b,Smalt Brno,Talent development and technology services platform for the green trades sector,smalt.com,"Berlin, Germany",,,,,,,False,282887278
26f631b8-3280-4753-b22c-ba5db4b75009,Smart-Apply,Company developing precision sprays for orchards,smartapply.com,"Indianapolis, IN",,,,,,,False,279197455
7d4c2943-ecce-4a49-85db-e09c8851f04e,Smart Wires,"Grid-enhancing, maintenance and analytics technologies",smartwires.com,"Durham, NC",,,,,,,False,1646390
095b91a0-7f97-45c5-a8b7-ff7051849d65,SmartAC.com,Platform to monitor HVAC systems,smartac.com,"Houston, Texas",Not disclosed,43.0,7.5,Series A,10000000.0,,True,255152006
d550b8c7-ae53-4642-b532-f6b40d428ced,smartbreeder,Help ag companies increase yields and efficiency via smart breeding,,,,,,,,,False,Not in Affinity
29a9bafa-62fd-484d-b868-6b27b1cd67ad,Smartcar,API developer platform that connects vehicles with mobile apps,smartcar.com,"San Jose, California","['Energize Ventures', 'Andreessen Horowitz (a16z)', 'New Enterprise Associates (NEA)']",78.0,1.3,Series B,24000000.0,"['Sahas Katta (CEO + Founder): https://linkedin.com/in/sahaskatta', 'Sanketh Katta (CTO + Founder): https://linkedin.com/in/sankethkatta']",True,1670728
f8a8f3ea-894b-4504-9dbb-dd4754739030,Smarter Sorting,Product intelligence platform,smartersorting.com,"Boulder, Colorado","['G2 Venture Partners', 'others', 'a group of independent industry experts', 'US Ecology', 'RTP Ventures', 'Regeneration.VC']",116.0,-2.0,Other,7000000.0,"['Jacqueline Claudia (Chief Executive Officer): https://linkedin.com/in/jacquelineclaudia', 'Chris Ripley (Founder): https://linkedin.com/in/cbripley']",True,128866391
73ed5dc0-49d7-45c1-aef6-bdd5ea7d2b58,smarthome innovations,Smart home automation and security systems,https://www.smarthomeinnovations.com/,,,,,,,,False,Not in Affinity
52137bb0-011b-4916-9a3a-4ff51e840617,SmartRent,Provider of smart home automation solutions,smartrent.com,"Scottsdale, Ariz.",,,,,,,False,143638010
80fe8e63-ace4-4c9b-8aee-0b4356e5116f,Smartvid io,Construction safety platform,smartvid.io,"Cambridge, MA",,,,,,,False,1800092
5f49ba9b-2a5a-4b4c-80d2-b5992aea64bf,Smartwyre,Agriculture pricing and insights company,smartwyre.com,"Denver, CO",,,,,,,False,214735795
a8d88891-986c-451c-8158-04ddb31c44fc,Smart Power Networks,Real-time energy network optimization company,smpnetworks.com,"London, United Kingdom",Marathon Venture Capital,7.0,-12.5,Seed,1377574.0,"['Anastasios Oulis Rousis (Co-Founder | CEO): https://linkedin.com/in/anastasios-oulis-rousis-88a03a73', 'Dimitrios Tzelepis (Chief Technology Officer | Co-Founder): https://linkedin.com/in/tzeldimi']",True,300510124
f8ab7e26-fa3e-438e-8811-53d3ad0d9bb0,Snap-E Cabs,Electric cab service provider,snapecabs.com,"Kolkata, India",,,,,,,False,290410378
8957ef04-0a3d-411b-9dad-eafedc4bbdd8,Snaptrude,"Operating system for architecture, engineering, and construction companies",snaptrude.com,"Bengaluru, India","['Accel', 'Possible Ventures', 'Thilo Konzok', 'RFC', 'Clark Valberg', 'Foundamental', 'CapitalX', 'Fortius Ventures', 'Foundamental VC']",73.0,-1.35,Series A,14000000.0,"['Altaf Ganihar (Chief Executive Officer): https://linkedin.com/in/altaf-ganihar-54512367', 'prabhudev patil (Co founder and Chief Operating Officer): https://linkedin.com/in/prabhudev-patil-2763404a']",True,2178373
50f0454a-48e7-48ff-b3f4-a8c9a019a53b,Snerpa Power,Energy management system provider,snerpapower.com,"Reykjavík, Iceland","['Crowberry Capital', 'BackingMinds']",13.0,-13.33,Series A,2200000.0,"['Iris Baldursdottir 🚀 (Co-Founder and CEO): https://linkedin.com/in/iris-baldursdottir-%F0%9F%9A%80-32025715', 'Eyrun Linnet 🚀 (she/her) (Co-Founder and Chairman of the Board): https://linkedin.com/in/eyrun-linnet']",True,288089897
3f89b5ee-651c-4e20-a373-955b42b4d863,"Sniffer Robotics, LLC",Developer of methane emission detection drones,snifferrobotics.com,"Ann Arbor, MI",,,,,,,False,146198645
f5cd2b8b-da45-43e7-8c27-849dc8f8d2dc,SnoFox Sciences,Cold chain data platform,snofox.com,"Philadelphia, Pennsylvania","['Voyager Ventures', 'Ponderosa Ventures', 'Pale Blue Dot', 'Mudcake']",13.0,-7.14,Seed,4500000.0,"['Matthew Rubin (Co-Founder): https://linkedin.com/in/matthew-rubin-87828673', 'Benjamin Rubin (Co-Founder; CEO): https://linkedin.com/in/benjamin-rubin-5a4935107', 'Harvey Rubin, PhD, MD (Co-Founder): https://linkedin.com/in/harvey-rubin-phd-md-7a9bb53']",True,284217815
2e1ccca6-7b1f-4da0-b948-169c5dffa656,Snowfox Discovery,Natural hydrogen exploration technology provider,snowfoxdiscovery.com,"Oxford, England",,10.0,100.0,,,,True,292527198
f9618a8b-23c1-4a7a-84e7-7c7352c93431,soelect,Solid-state battery component developer,,,,,,,,,False,Not in Affinity
0a017e78-ab6b-4e68-99a6-35e6c4fe7412,Sofar Ocean Technologies,Operator of ocean sensors,sofarocean.com,"San Francisco, California","['Foundry Group', 'Union Square Ventures']",104.0,14.29,Series B,39000000.0,"Anke Pierik (Co-Founder, Head of Product & Design at Spoondrift (renamed Sofar Ocean in 2019)): https://linkedin.com/in/anke-pierik-3391072",True,221115438
0f12073f-5ea2-4948-ad07-10fda898a5c1,Sofar Ocean Technologies,Ocean data collection,sofarocean.com,"San Francisco, California","['Foundry Group', 'Union Square Ventures']",104.0,14.29,Series B,39000000.0,"Anke Pierik (Co-Founder, Head of Product & Design at Spoondrift (renamed Sofar Ocean in 2019)): https://linkedin.com/in/anke-pierik-3391072",True,221115438
fac861f3-310b-42d4-b638-5d16e2e2dda7,software defined automation,Industrial-control-as-a-service (ICaaS) provider,https://www.softwaredefinedautomation.com/,,,,,,,,False,Not in Affinity
4167d0e2-a95f-432b-82e7-a3d3a27a74d1,SoHHytec,Green hydrogen production startup,sohhytec.com,Switzerland,,,,,,,False,263369331
53fdda22-5068-475a-b4c9-0fe753386778,soil carbon co,Converting atmospheric CO2 into stable soil carbon using microbial fungi,,,,,,,,,False,Not in Affinity
668ed03b-0fa6-4c6b-ac8b-a61a0d801418,sojo industries,Automated packaging systems,https://www.sojoindustries.com/,,,,,,,,False,Not in Affinity
96f8490a-0d93-46fc-92a0-94f81599bf93,sol systems,Utility-scale solar projects,,,,,,,,,False,Not in Affinity
c13775da-e67f-4c01-b032-42b57781186d,Solar AI Technologies,Rent-to-own solar platform,getsolar.ai,"Central Region, Singapore",,,,,,,False,263064420
5e63796e-859a-49eb-9eb7-5d4b73ea8532,Solar Foods,Make protein out of cellular biomanufacturing processes,solarfoods.com,"Isle of Man, U.K.",,,,,,,False,291732603
7078569d-41f6-40f6-a2e5-25e73481d685,Solar Ladder,Rooftop solar installation management platform,solarladder.com,"None, India","['Axilor Ventures', 'Stride Ventures', 'Titan Capital', 'DeVC']",22.0,0.0,Seed,1344838.0,"['Farhan Ahmed (Co-Founder): https://linkedin.com/in/fahmed96', 'Manan Mehta ☀️⚡ (Co-Founder): https://linkedin.com/in/manan-mehta-%E2%98%80%EF%B8%8F%E2%9A%A1-2a36b745', 'Manan Mehta ☀️ (Co-Founder): https://linkedin.com/in/manan-mehta-%E2%98%80%EF%B8%8F-2a36b745']",True,282691537
62208a30-2362-4df8-af3b-d7aa6709d6fa,solar monkey,Solar panel installation software provider,,,,,,,,,False,Not in Affinity
67b541b1-6fb8-4f98-88b5-2e073d27da13,solar x works,Developer of modular solar-powered refrigeration systems,,,,,,,,,False,Not in Affinity
96f209a3-f525-4ea1-a6dd-9bf9e5f60c49,solarbank corporation,Utility-scale and community solar projects,,,,,,,,,False,Not in Affinity
804bb2c5-e239-4d46-b81a-29ec520828b3,SOLARCYCLE,Solar panel recycling company,solarcycle.us,"Oakland, California","['Fifth Wall', 'Closed Loop Partners', 'Prologis Ventures', 'Urban Innovation Fund', 'HG Ventures']",74.0,21.31,Series A,30000000.0,"['Suvi Sharma (Co-founder & CEO): https://linkedin.com/in/suvi-sharma-414a0a80', 'Jesse Simons (Co-Founder and Chief Commercial Officer): https://linkedin.com/in/jesseaaronsimons']",True,285887202
dbc82441-c723-4f1e-93d8-38ce2eed7635,SolarDuck,Offshore floating solar company,solarduck.tech,Netherlands,,,,,,,False,265034105
b00b1c47-c698-4a69-9b30-952f590a17ee,SolarFix NI Ltd,Design and install solar panels in commercial settings,solarfix.co.uk,Belfast,,,,,,,False,300129298
f299fb66-7f2c-40cf-8f42-a304884c71b9,Solarge,500 MW facility to make lightweight solar panels,solarge.com,"Weert, Netherlands",,,,,,,False,263372758
88e17934-f1e7-40c3-ba12-731e6c22154a,Solarize,Developing solar energy distribution software,solarize.de,"Stuttgart, Germany","['Point Nine', 'Picus Capital']",15.0,-6.25,Seed,4300000.0,"['Frederik Pfisterer (Founder & Managing Director): https://linkedin.com/in/frederikpfisterer', 'Florian Feigenbutz (Founder & Managing Director): https://linkedin.com/in/florianfeigenbutz', 'Andi Weiß (Founder & Software Engineer): https://linkedin.com/in/mstrwhyt']",True,278287028
4ba7fadb-3d3c-4c25-8499-5edd7057d416,SolarSquare Energy,"Design, install, and operate rooftop solar systems",solarsquare.in,Mumbai,,,,,,,False,224959465
0e73699e-0177-463f-b91a-e78e0b10000e,SOLASTA Bio,Peptide-based biopesticides,solastabio.com,"Glasgow, Scotland",,,,,,,False,281083351
d064d74b-24d6-47a2-9ecd-3d33869b0e4f,solena materials,Sustainable textiles developer,,,,,,,,,False,Not in Affinity
a9386240-d373-452d-b1ae-4797f4b7a89b,solestial,Solar panel developer,,,,,,,,,False,Not in Affinity
d4381fb2-1a00-4772-b87f-dc26cb443ec8,Solfy,Residential solar energy marketplace,solfy.net,"Barcelona, Spain",Ona Capital fund,41.0,5.13,Series B,1000000.0,"['Sergio Balcells (CEO & Co-founder): https://linkedin.com/in/sergiobalcellsm', 'Sergi Sans Herranz (COO & Co-Founder): https://linkedin.com/in/sergisansherranz', 'Ferran Morillas Gonzalez (Technical Director & Co-founder): https://linkedin.com/in/ferran-morillas-gonzalez-4a2677195', 'Christian Sánchez Gago (Sales Manager & CO-Founder): https://linkedin.com/in/christian-s%C3%A1nchez-gago-4b8a841a7', 'Guillermo Gallegos (Co-Founder): https://linkedin.com/in/guillermo-gallegos-7738b8214']",True,286177669
0da9b4cb-3241-4ab4-a63d-042a400b8fc8,Solfácil,Solar energy financing platform,solfacil.com.br,"São Paulo, Brazil","['Valor Capital Group', 'SoftBank', 'VEF', 'Fifth Wall Climate Tech Fund', 'QED Investors']",441.0,11.08,Debt,170000000.0,,True,224667906
0d686b0a-b01f-47c6-b50a-d456ea0dac63,Soli Organic Ice Cream,Indoor farming company,soliorganic.com,"Harrisonburg, VA",,,,,,,False,283779632
4b941a59-823d-4221-bf75-e58d94097223,solid energy systems,Developer of hybrid li-metal batteries,,,,,,,,,False,Not in Affinity
db369e04-aad5-4932-b971-f804aeabc896,SOLiTHOR,Developer of solid-state lithium battery cells,solithor.com,Belgium,,,,,,,False,290194085
ee937448-cbff-4e19-a54d-33ae3bcd8321,Solivus,“Thin-film” solar specialist,solivus.com,UK,,,,,,,False,261142161
fd173ac2-f5e1-4b81-8ebc-309d58ebc9c2,SOLO,Electric heavy truck platform,gosolo.io,"Lehi, Utah",Bregal Sagemount,104.0,-32.03,Other,,"['Jared Biesinger (Co- Founder & VP of Sales): https://linkedin.com/in/jaredbiesinger', 'Daniel Larkin (CEO): https://linkedin.com/in/daniel-larkin-77279b49']",True,225157001
b041e171-bd2d-4ed5-a301-1dd1195e688f,Solo.io,API infrastructure company,solo.io,"Cambridge, Mass.",,,,,,,False,136310490
1bea1228-d29c-4d9c-a251-da032fc2f77d,Solstice,Community solar development business,solstice.us,"Cambridge, Massachusetts","['Next Wave Impact', 'Powerhouse Ventures', 'Halcyon Angels', 'Gratitude Railroad', 'American Family Insurance Institute', 'H/L Ventures', 'Massachusetts Clean Energy Center', 'Active Impact Investments', 'SustainVC', 'Total Carbon Neutrality Ventures']",47.0,-17.54,Other,3100000.0,"['Sandhya Murali (Co-Founder and COO): https://linkedin.com/in/sandhyamurali', 'Steph Speirs (Co-Founder and CEO): https://linkedin.com/in/skyspeirs']",True,40575970
35098735-d225-4141-9277-6a978025eed6,solstice power technologies,Solar power tech company,https://solstice.us/,,,,,,,,False,Not in Affinity
deef8e44-1e4c-475f-93b7-021be8f2b1d6,solubag,Water-soluble bags as an alternative to plastic,https://www.solugen.com/,,,,,,,,False,Not in Affinity
2312662d-e21b-4122-b78b-75a077011e54,Solugen,Biotechnology company that produces renewable hydrogen peroxide,solugen.co,"Houston, TX",,,,,,,False,281975440
24fb60e9-d382-4b35-b2a4-3f2a311c5370,Soluna,Renewable-powered data center developer,soluna.io,"New York, New York",,45.0,12.5,Public Markets,1795000.0,Michael Toporek (Chief Executive Officer): https://linkedin.com/in/michael-toporek-66b0304b,True,197483715
a6724015-5462-47d0-b15e-bf61d67705e7,solus power,To make portable EV chargers,,,,,,,,,False,Not in Affinity
b605cfde-84d6-4001-90d7-eb80d20058ba,soly energy,Residential solar and energy storage installation platform,,,,,,,,,False,Not in Affinity
1abee8da-010b-4cbf-9bd6-acf3aa8521ac,Solytic,Developer of solar photovoltaic monitoring technology,solytic.com,"Berlin, Germany",Vattenfall AB,16.0,-27.27,Seed,3707450.0,"['Steffen Mangold (CTO, Founder): https://linkedin.com/in/steffen-mangold-342a7948', 'Alwin Nagel (Founder & COO): https://linkedin.com/in/alwin-nagel-9a34aa4', 'Johannes Burgard (Founder & Managing Director): https://linkedin.com/in/johannesburgard', 'Konrad Perényi (Founder & Managing Director): https://linkedin.com/in/konradperenyi', 'Johannes Dahl (Founder & Shareholder): https://linkedin.com/in/johannesdahl']",True,138207280
d9b48294-df34-4459-9cdd-2cbaada15efa,SonarSource,Clean code platform,sonarsource.com,"Vernier, Switzerland","['General Catalyst', 'Permira’s Growth Opportunities Fund', 'Insight Partners', 'Insight Venture Partners', 'Advent International']",618.0,15.73,Other,412000000.0,"['Simon Brandhof (Co-Founder and Technical Lead): https://linkedin.com/in/simonbrandhof', 'Olivier Gaudin (CEO and Founder): https://linkedin.com/in/oliviergaudin', 'Freddy Mallet (Co-Founder): https://linkedin.com/in/freddymallet']",True,81426123
dc4283e4-4f4a-4512-9629-02895c37ab72,Sonichem,Startup that converts low-value forestry into renewable biochemicals,sonichem.com,"East Midlands, U.K.",,,,,,,False,293751657
8cb96aca-c168-4e06-822b-7722e319b99e,Sono Motors,Solar electric car startup,sonomotors.com,"Munich, Germany",,,,,,,False,120608325
2817a8c3-8e88-4cd7-b42b-a0bb71df97be,Sonocharge Energy,Device that enhances battery charging using acoustic waves,sonocharge.com,"Mountain View, CA",,,,,,,False,287439934
1df67142-f9b8-4db4-b8bc-4fda9f132e04,sophia space,Orbital data center developer,,,,,,,,,False,Not in Affinity
a261e83e-63fa-445e-9ec7-9eb8f8a18dcf,Sophie's Kitchen,Maker of plant-based seafood,sophieskitchen.com,"Sebastopol, CA",,,,,,,False,118760108
ad985544-984a-4282-b051-12e187c07d4d,sopht,Software to decarbonize IT infrastructure,sopht.com,"Villeurbanne, France",,29.0,16.0,,3786750.0,"['Gautier Levert (Co-Founder & CTO): https://linkedin.com/in/gautier-levert-017a4566', ""Julien Rouzé (Co-Founder & COO/CPO – Solution SaaS B2B pour la décarbonation de l'IT 🌱): https://linkedin.com/in/julien-rouz%C3%A9-71032946"", 'Jérémie VEG (Co-Founder & CEO at Sopht – B2B SaaS solution measuring and piloting IT decarbonation): https://linkedin.com/in/j%C3%A9r%C3%A9mie-veg-24a53820']",True,285681554
8dbd933b-ef62-4fd7-b949-d06e76d66c77,Sora Fuel,Producer of sustainable aviation fuel,sorafuel.com,"Cambridge, MA",,,,,,,False,296388954
c70df58b-cfd9-4bf1-a158-74ee86215c8b,sorcerer,Weather balloon technology,,,,,,,,,False,Not in Affinity
3eaf5e8d-e5d3-436b-bc1e-f741dfad7720,sortera,Expand its first metals recycling plant,,,,,,,,,False,Not in Affinity
e29990af-434c-43a1-92a8-f939884404dc,sortera alloys,Scrap metal sorting and recycling,https://sorteraalloys.com/,,,,,,,,False,Not in Affinity
195ed945-6915-45d3-8722-f108fe778cb1,"Sortera Technologies, Inc.",Metal recycler,sorteratechnologies.com,"Fort Wayne, IN",,,,,,,False,293275217
572fbd74-c8b5-4443-bfa5-570ed90b6152,Soulmates Ventures,Sustainability fund for seed-stage investments,soulmatesventures.com,"Prague, Czech Republic",,,,,,,False,262400065
c3238241-c9d3-45bf-9926-300e3e4f01b5,Source,B2B marketplace for commercial construction products,source.com,"Portland, OR",,,,,,,False,223162585
6a8b6587-5480-485f-a348-744215545ae1,Source,Agtech startup building A.I. for greenhouses,source.ag,"Amsterdam, Netherlands","['E14 Fund', 'Agro Care', 'Harvest House Cooperative', 'Rainbow Growers', 'Acre Venture Partners', 'Astanor Ventures', 'MIT-affiliated E14 fund', 'Netherlands’ leading greenhouse operators', 'SK networks', 'Acre Ventures Partners', 'Hico Capital']",108.0,-10.0,Series A,4000000.0,Rien Kamman (CEO & Co-Founder): https://linkedin.com/in/rienkamman,True,268260957
3d2d904c-9fba-433d-9bf4-b380d741a3c6,Sourceful,Supply chain transparency startup,sourceful.com,"Manchester, United Kingdom","['Coatue', 'Index Ventures', 'Eka Ventures']",53.0,-50.0,Series A,20000000.0,"['Wing Yung Chan (Co-Founder): https://linkedin.com/in/wingyungchan', 'Sharon C. (Co-Founder): https://linkedin.com/in/shiranzheng']",True,284774354
35e2fd33-ca7a-4e7d-917d-03e05e5be26a,Sourcemap,Provider of end-to-end supply chain due diligence software,sourcemap.com,"New York, New York","['E14 Fund', 'Energize Ventures']",63.0,-8.7,Series B,20000000.0,"['Shayna Harris (Board Member, COO, Senior Advisor to CEO): https://linkedin.com/in/shaynaharris', 'Bennington Purcell (Cofounder / CTO): https://linkedin.com/in/benningtonpurcell', 'Leonardo Bonanni (Founder and CEO): https://linkedin.com/in/leonardobonanni']",True,1619646
8130740d-003d-4236-979f-fdfcd9daba38,south 8,Gaseous electrolytes for lithium-ion battery safety,,,,,,,,,False,Not in Affinity
be5e5f9a-89dd-4bb4-966c-0ee8210b70a2,South 8 Technologies,Electrolyte formulations provider for lithium batteries,south8technologies.com,"San Diego, California","['Anzu Partners', 'Foothill Ventures', 'LG Technology Ventures', 'Shell Ventures', 'Taiyo Nippon Sanso Corporation (TNSC)', 'Taiyo Nippon Sanso', 'Lockheed Martin Ventures']",25.0,,Series A,12000000.0,"['Cyrus Rustomji (Chief Executive Officer): https://linkedin.com/in/cyrus-rustomji-07813420', 'Jungwoo Lee (Co-Founder & Chief Technology Officer): https://linkedin.com/in/jzlee', 'Tom Stepien (CEO): https://linkedin.com/in/tomstepien']",True,224896916
a24876ed-2ef3-48cb-9338-f52d19a0bd1c,sp tech solutions,Software for rail transportation optimization,,,,,,,,,False,Not in Affinity
d8ff37db-4979-4653-806e-f815cfdeffac,space intelligence,Satellite-based nature mapping platform,,,,,,,,,False,Not in Affinity
b192cd61-9348-45dd-a9c7-ef034807af43,spacedrip,Water treatment systems company,,,,,,,,,False,Not in Affinity
417052ab-9ef6-462f-a0d9-e48269313fe7,SpaceX,Aerospace manufacturer and space transportation company,spacex.com,"Brownsville, Oregon","['Founders Fund', 'Valor Equity Partners', 'Google', 'THRESHOLD VENTURES', 'Fidelity', '137 Ventures', 'Draper Fisher Jurvetson', 'Capricorn Venture Partners']",11597.0,2.46,Late Stage,1000000000.0,,True,1539494
