id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
8f123f6f-b5e9-4a48-b064-bd2005a85f33,pelican energy partners,Investing in nuclear energy services,https://pelicanenergy.com/,,,,,,,,False,Not in Affinity
f685d23d-bc3d-48f7-b756-4c1554d0e0d4,Pelico,"Supply chain orchestration platform for aerospace, defense, and energy sectors",pelico.io,"Miami, Florida",La Famiglia,,,,,"['Tarik Benabdallah (Founder, CEO ): https://linkedin.com/in/tarik-benabdallah-3b58b538', 'Mamoun Alaoui (Founder, CPO): https://linkedin.com/in/mamoun-alaoui-8048b526']",True,265604061
5b86163a-6b4f-4bb5-800b-0f119bdedc4c,pelikan mobility,Lease and manage EV fleets,,,,,,,,,False,Not in Affinity
d11da47f-00b9-4847-94b6-efe25bedd504,Pensa Systems,Developer of autonomous perception systems,pensasystems.com,"Austin, Texas",,,,,,,False,154906659
2f1930af-a911-416f-a863-da1f6971412f,percepto,Maker of autonomous drones for inspections,,,,,,,,,False,Not in Affinity
89bb7994-7dc7-4452-aaf2-cc1035142537,Perceptual Robotics,Company focused on autonomous wind turbine inspections,perceptualrobotics.com,UK,,,,,,,False,14161496
245f96a1-c81f-4208-a98d-1f38111f2702,Perch Energy,Community and retail solar platform,perchenergy.com,"Boston, Massachusetts","['Nuveen', 'Arborview Capital']",55.0,-14.06,Series B,30000000.0,"['Ravi Thuraisingham, CFA (CEO | Board Director at Perch Energy): https://linkedin.com/in/ravithuraisingham', 'Bruce Stewart (President & Chief Executive Officer): https://linkedin.com/in/brucestewart3']",True,285030738
fa4aa230-7683-49bb-8935-85aada113d2b,Peregrine Energy,Renewable energy and storage developer,peregrineenergysolutions.com,"Boulder, Colorado","['Bildmore Clean Energy', 'AB CarVal', 'KKR']",46.0,-6.12,Other,115000000.0,Hagen Lee (Chief Executive Officer): https://linkedin.com/in/hagen-lee-a5497a6,True,285712948
8742bca9-db11-4932-b7ae-6eb63e94ac71,Peregrine Hydrogen,Green hydrogen and chemicals developer,peregrinehydrogen.com,"Seattle, WA",,,,,,,False,291051064
adb1a073-f881-43f9-bf1f-79e6a4cedd73,Perennial,"Soil carbon measurement, reporting, and verification platform",perennial.earth,"Boulder, Colorado","['Temasek', 'Bloomberg', 'SineWave Ventures']",33.0,-5.71,Series A,18000000.0,,True,285896554
8921b58d-9122-4070-bb43-010dd1bb1d9a,perfect day,Animal-free milk protein maker,,,,,,,,,False,Not in Affinity
aa119625-d4c7-4d68-abd5-05da48d78404,Perfeggt.,Producer of plant-based egg products,perfeggt.co,Germany,,,,,,,False,282117762
f904cd89-c2e8-426a-b5b2-864a5fe3626f,Performance Livestock Analytics,Precision livestock platform,performancelivestockanalytics.com,"Ames, Iowa","['Cavallo Ventures, Inc', 'Builders VC']",43.0,-4.44,Other,,"['Dustin Balsley (Co-Founder, COO): https://linkedin.com/in/dustin-balsley-6a303389', 'Dane Kuper (CEO and Co-Founder at Performance Livestock Analytics, Inc): https://linkedin.com/in/danekuper']",True,2540972
5e9469bf-b882-486a-8df8-df266ad08773,permiso,Cloud identity detection and response for cloud infrastructures,,,,,,,,,False,Not in Affinity
4600a4e3-a610-42f1-8c8d-4e7ae77a11a7,Permitflow,Construction permitting workflow and automation software provider,permitflow.com,"New York, New York","['Kleiner Perkins', 'Y Combinator', 'Felicis', 'Altos Ventures', 'Initialized Capital', 'founders and executives from other top PropTech and ConTech companies including PlanGrid, Procore, Bluebeam, Thumbtack, Opendoor, Zillow, and Mighty Buildings', 'angel investors']",87.0,55.36,Series A,31000000.0,"['Samuel K. Lam (Co-Founder & CTO): https://linkedin.com/in/samuelklam', 'Francis Thumpasery (Co-Founder and CEO): https://linkedin.com/in/francis-thumpasery']",True,284004130
93203adf-34f8-403a-b0af-f9a3d747dcf9,Perry Weather,Weather monitoring software,perryweather.com,"Dallas, Texas",Arthur Ventures,76.0,35.71,Series B,15000000.0,,True,224806016
f9e95d0c-8230-4d08-bfdd-ee01a1b7a7f7,Persana AI,AI agents and data integration platform for sales teams,persana.ai,"San Francisco, California","['Y Combinator', 'Stage 2 Capital', 'others', 'Race Capital']",14.0,180.0,Seed,2300000.0,"['Rush Shahani (Co-Founder): https://linkedin.com/in/rusheelshahani', 'Sriya M. (Co-Founder): https://linkedin.com/in/sriyam']",True,289724220
bdf9d6b1-57d1-4586-a959-f7c888e0ffe3,Persefoni,Climate management and accounting platform,persefoni.com,"Tempe, Arizona","['Carnrite Ventures', 'Rice Investment Group', 'The Rise Fund', 'EDF', 'Alumni Ventures Group', 'Clearvision Ventures', 'Prelude Ventures', 'Parkway Ventures', 'Alumni Ventures', 'various Angel investors', 'New Valley Ventures', 'Bain & Co.', 'NGP Energy Technology Partners', 'Sumitomo Mitsui Banking Corporation', 'Bain and Co.', 'The Ferrante Group', 'EDF Group EDF', 'Sallyport Investments', 'TPG Rise', 'ENEOS Innovation Partners']",140.0,-16.17,Series C,50000000.0,"['🌤️  Simon Minton (UK Country Manager and Co-founder): https://linkedin.com/in/simonminton', 'Anne Reaney (Co-Founder of Persefoni UK & Head of Sales, EMEA): https://linkedin.com/in/annereaney', 'Shell Zhang (Director, Corp Dev & CEO Initiatives): https://linkedin.com/in/xiaobeizh', 'Kentaro Kawamori (Co-Founder & CEO): https://linkedin.com/in/kentarokawamori', 'Kim Stroh (Co-Founder & CTO): https://linkedin.com/in/kim-stroh-5a8209b7']",True,262707273
90350309-8986-4b4c-bc5b-d3d1e343891c,Pess Energy,Mobile battery energy storage provider,pessenergy.com,"Marseille, France",,,,,,,False,287952293
8c1dbb6c-83c9-4879-a79b-a49ee9b879bb,Pexapark,Renewables power purchase agreement (PPA) software platform,pexapark.com,"Zürich, Switzerland","['Swisscom Ventures', 'Telstra Ventures', 'Encavis', 'BayWa r.e. Energy Ventures', 'S&P Global', 'RP Global', 'A&G Energy Tech Transition Fund', 'Fluence Energy, Inc.']",114.0,-5.0,Series C,21000000.0,"['Luca Pedretti (COO & Co-Founder of Pexapark ): https://linkedin.com/in/luca-pedretti-746ba218', 'Michael Waldner (CEO & Co-Founder): https://linkedin.com/in/michiwaldner', 'Florian Müller (CTO & Co-Founder): https://linkedin.com/in/florian-m%C3%BCller-29245010']",True,136306342
ae26b97a-f068-4a49-a34c-901e7db80016,PFx Biotech,Precision fermentation process,pfxbiotech.com,Portugal,,,,,,,False,293219901
19cac8ff-a793-4b47-8a0b-62c65554acd1,pgEdge,Edge database platform,pgedge.com,"Alexandria, Virginia","['Sands Capital Ventures', 'Grotech Ventures', 'Rally Ventures', 'Sands Capital', 'Akamai Technologies, Inc.', 'Qube Research & Technologies (QRT)']",30.0,-3.23,Seed,23000000.0,"['Denis Lussier (Co-Founder & CTO): https://linkedin.com/in/denislussier', 'Phillip Merrick (Co-Founder and CEO): https://linkedin.com/in/phillipmerrick']",True,289713636
a0cca6da-a576-4093-955e-b67945c97005,phagelab,Bacteriophage-based biotech solutions developer,,,,,,,,,False,Not in Affinity
70ce44b7-7385-449e-9a2b-8afa0bd9fe23,Phaidra,Control systems to optimize the performance of industrial facilities and data centers,phaidra.ai,"Seattle, Washington","['Section 32', 'Ahren Innovation Capital', 'Starshot Capital', 'Character', 'Index Ventures', 'Flying Fish']",97.0,1.04,Series A,12000000.0,"['Katie Hoffman (COO & Co-founder): https://linkedin.com/in/katiehoffmaninleo', 'Jim Gao (CEO & Co-founder): https://linkedin.com/in/jimgao', 'Vedavyas Panneershelvam (CTO & Co-founder): https://linkedin.com/in/vedavyas-panneershelvam-22080214']",True,279336739
f3ae12fa-c45d-4830-b3d8-5675671e1f33,Phantm,Plastic reduction software platform,phantm.com,"Richmond, Australia",,,,,,,False,280890171
697b8c5e-c664-43f1-91d0-952eb6927498,Phantom AI,Autonomous driving platform developer,phantom.ai,"Burlingame, California","['Millennium Technology Value Partners', 'Celeres Investments', 'Samsung Ventures', 'DSC Investment', 'Renaissance Asset Management', 'Ford Motor Company', 'KT', 'Shinhan GIB', 'InterVest', 'KT Investment']",51.0,-17.74,Series C,36500000.0,Hyunggi Cho (CEO & Co-founder ): https://linkedin.com/in/hyunggi-cho-63650823,True,154213244
80f6a54a-de8d-4c53-a832-93b307ea0426,PhaseTree,AI-powered simulation platform for sustainable material discovery,phasetree.ai,"Copenhagen, Denmark",Heartcore Capital,8.0,14.29,,3000000.0,"['Tejs Vegge (Co-Founder): https://linkedin.com/in/tejs-vegge-b1aa291', 'Jenna Kang (Co-founder & CEO): https://linkedin.com/in/jennajungminkang', 'Jin Hyun Chang (CTO and Co-founder): https://linkedin.com/in/jin-hyun-chang-5a893535']",True,285653609
be76ece0-36b9-4800-8edf-28c143274518,phelas GmbH i.G.,Liquid Air Energy Storage (LAES) systems technology developer,phelas.com,"Gilching, Germany","['Deutsche Telekom hub:raum Fund', 'Axon Partners Group', 'BNV Partners', 'existing angel investors', 'other investors', 'E44 Ventures']",21.0,5.0,Seed,4100000.0,"['Justin Scholz (Founder and CEO): https://linkedin.com/in/jmovs', 'Pit Sippel (Co-Founder): https://linkedin.com/in/pit-sippel-98b2b1163']",True,279206229
46536e9a-4c44-4e59-8f0c-73a001319c11,Phlair,Modular DAC platform,phlair.com,"Munich, Germany",,,,,,,False,279376891
0ecc2172-43c0-47bd-ba42-cbb6a4603111,PHNX MATERIALS,Develops technology to use fly ash from coal plants,phnxmaterials.com,"San Francisco, California",,5.0,,,2604825.0,,True,300391587
ba8d8186-acae-46bc-b84f-2a2c13ad5fd4,PHNXX,Microgrid developer,phnxx.io,"Melbourne, Australia",,,,,,,False,288565658
bf2636f1-aaf9-437f-a046-dd4d5db4d70e,Phoenix Tailings,Recycle rare earths from mining waste,phoenixtailings.com,"Woburn, MA",,,,,,,False,223827156
4ec9938d-4a99-4eb1-9c6b-ca61052a7995,Phood,Platform harnessing AI to reduce food waste,phood.co,"New York City, NY",,,,,,,False,149474034
505495c1-827f-47a7-a2a1-0b9b910b77d6,Phool.co,Startup using floral waste for organic fertilizer,phool.co,India,,,,,,,False,263366753
6b775cd1-817a-455e-8458-b43c354d1ab4,Phospholutions,Sustainable fertilizer startup,phospholutions.com,"State College, PA",,,,,,,False,220601320
7c9f4bd6-b26c-4327-bdc2-76d393b265dc,Photon Marine,Electric outboard motors manufacturer,photonmarine.com,"Portland, Oregon",,18.0,0.0,Other,,"['Charles Steinback (Co-Founder & Vice President Of Business Development): https://linkedin.com/in/charles-steinback-54b66358', 'Marcelino Alvarez (Chief Executive Officer): https://linkedin.com/in/marcelino']",True,284460393
00265fc5-e2fe-45db-9217-ce44a6dcb6de,Photoncycle,Residential energy storage systems platform,photoncycle.com,"Oslo, Norway",,,,,,,False,289796006
ffa84b70-71c2-4346-a912-85350c59e419,phuc sinh corp,Deforestation-free supply chain,,,,,,,,,False,Not in Affinity
5d4f5a3b-4037-4f19-b167-581dd4fe3636,Piatrika Biosystems,Platform that brings sustainable seeds and agro-chemicals to market,piatrika.com,India,,,,,,,False,281063300
6cdd0d2f-dd47-40cd-b5a0-f8a1e4584cab,Pickle Robots,Physical AI robotic automation systems developer,picklerobot.com,"Cambridge, MA",,,,,,,False,222056554
dbba2df4-f27c-4755-a35f-3866c6f7b065,Piclo,Flexible electricity marketplace,piclo.energy,"London, United Kingdom","['Clean Growth Fund', 'Green Angel Syndicate', 'Toshiba Energy Systems & Solutions', 'Sustainable Future Ventures', 'Future Energy Ventures', 'Japan Energy Fund']",58.0,-24.68,Series B,8300000.0,"['Alice Tyler (Co-founder & CPO): https://linkedin.com/in/alice-tyler-98647a10', 'Andy Kilner (Co-founder, CTO): https://linkedin.com/in/gnublade', 'Volker Beckers, FEI (Non Executive Chairman): https://linkedin.com/in/volker-beckers-fei-3ab65a64', 'James Johnston (CEO and Co-founder): https://linkedin.com/in/jamesjohnston53']",True,1674912
7c1262fd-fd64-499f-8612-e1cb18a18b12,piclo energy,Energy flexibility trading platform,https://www.piclo.energy/,,,,,,,,False,Not in Affinity
734a043d-6221-4ee5-84a0-17a1b871521c,Pico MES,Factory and machinery control software company,picomes.com,"Brentwood, Tennessee","['Momenta', 'Bosch Ventures', 'Congruent Ventures', 'Counterpart Ventures', 'Lemnos', 'Union Labs', 'SE Ventures', 'Lemnos Labs']",28.0,-15.15,Series A,12350000.0,"['Ryan Kuhlenbeck (Co-Founder and CEO): https://linkedin.com/in/kuhlenbeck', 'Zac Nelson (Co-Founder and Head of Integrations): https://linkedin.com/in/zac-nelson']",True,225098540
ce2c1303-8ddf-4dec-bb74-0b8eb284b338,Picterra,Geospatial software organization enabling users to extract satellite and drone imaging insights,picterra.ch,Switzerland,,,,,,,False,162559035
aad75a31-d44f-49fa-a7be-b2d48eb8c9d3,Pigment,Business planning and forecasting software maker,gopigment.com,"Paris, France","['IVP', 'Meritech', 'Blossom Capital', 'Meritech Capital', 'FirstMark Capital', 'Paul Melchiorre', 'David Clarke', 'Frst', 'Greenoaks', 'ICONIQ Growth', 'Felix Capital', 'FirstMark']",507.0,18.74,Series C,88000000.0,"['Eléonore Crespo (Co-Founder and Co-CEO): https://linkedin.com/in/eleonorecrespo', 'Romain Niccoli (Co-Founder and Co-CEO): https://linkedin.com/in/romainniccoli', 'Lailani Martin (Chief Executive Officer): https://linkedin.com/in/lailani-martin-2a171315b']",True,263259188
dca042ed-70e4-4277-9994-c6c39227055f,pigmentum,Producer of plant-based food components,,,,,,,,,False,Not in Affinity
2ae7460c-e037-4aab-9bca-1a8bf1f7887a,pili,Sustainable dyes and pigments producer,,,,,,,,,False,Not in Affinity
5555c14b-0c03-4ae4-9a81-e0542384c19b,pillar vc,Investing in breakthrough science,,,,,,,,,False,Not in Affinity
dd8582c7-db60-4d1b-9d22-4e6809aef146,Pina Earth,Online carbon credits platform for European forest owners,pina.earth,"Starnberg, Germany","['VC XAnge', 'Nordstar']",18.0,-5.26,Seed,2500000.0,,True,291802632
fc424c83-a628-4ae3-a8fe-e9fed698f305,Pine Gate Renewables,Develop large-scale solar and energy storage projects,pinegaterenewables.com,"Charlotte, North Carolina","['Generate Capital', 'Healthcare of Ontario Pension Plan', 'HESTA']",426.0,10.0,Other,650000000.0,"['Ben Catt, CFA (Chief Executive Officer): https://linkedin.com/in/ben-catt-cfa-90081229', 'James Luster (Chief Operating Officer, Founder): https://linkedin.com/in/james-luster-17a880b4', 'Ben Catt (Chief Executive Officer): https://linkedin.com/in/ben-catt-90081229']",True,263196623
aaafab46-39d8-4871-914c-7e98644cd7ed,PIONIX,Open source EV charging provider,pionix.de,"Bad Schönborn, Germany",,3.0,,,,"['Benjamin Mosler (Co-Founder & Managing Director): https://linkedin.com/in/benjamin-mosler-38b8a7b9', 'Marco Möller (Co-Founder & Managing Director): https://linkedin.com/in/marco-m%C3%B6ller-049a1724', 'Cornelius Claussen (Co-Founder and CTO): https://linkedin.com/in/cornelius-claussen-b910b4164']",True,282847961
13b65ab7-fb54-434d-9b28-4297695eb90e,Pipefy,Workflow management software,pipefy.com,"San Francisco, California","['Trinity Ventures', '500 Startups', 'Steadfast Capital Management', 'OpenView', 'Insight Partners', 'Valor Capital', 'Founders Fund', 'Morten Primdahl', 'Zendesk', 'Alexander Aghassipour', 'Redpoint Ventures', 'others', 'SoftBank Latin American Fund', 'Redpoint eventures']",450.0,-14.12,Series C,75000000.0,"['Leandro Johann (Co-founder): https://linkedin.com/in/leandrojohann', 'Alessio Alionco (Founder & CEO): https://linkedin.com/in/alessioalionco', 'Renata Luppi (Assistente Executiva do CEO): https://linkedin.com/in/renata-luppi-b46b4514', 'Cassar Andrew (Co-founder & CTO): https://linkedin.com/in/cassar-andrew-4b0a951b9']",True,1742851
bf1f8eec-dba7-4cb6-b82a-8001778202f5,pique action,Climate solutions media company,,,,,,,,,False,Not in Affinity
8766cfd5-00a9-4ebd-a408-dd3a875f46a8,Pitchdrive,Targeting European early-stage startups,pitchdrive.com,"Antwerp, Belgium",,17.0,-5.56,Investment Fund,43078800.0,"['Thomas Wilkinson (Founder): https://linkedin.com/in/thomaswilkinson1', 'Jonas Dhaenens (Co-Founder & Board member): https://linkedin.com/in/jonasdhaenens', 'Boris Bogaert (Co-founder & Managing Partner): https://linkedin.com/in/borisbogaert', 'Lorenz Bogaert (Co-Founder): https://linkedin.com/in/lorenzbogaert', 'Koen Christiaens (Co-founder and Managing Partner): https://linkedin.com/in/koenchristiaens']",True,224658189
be4bdf87-e6a2-47db-b862-a30e1c55f653,Pivot Bio,Using microbes to replace synthetic fertilizer,pivotbio.com,"Berkeley, California","['Bunge Ventures', 'Rockefeller Capital Management', 'Codon Capital', 'Pavilion Capital', 'Temasek', 'Generation Investment Management', 'Prelude Ventures', 'G2 Venture Partners', 'Roger Underwood', 'Tekfen Ventures', 'Alan Cohen', 'DCVC', 'Breakthrough Energy Ventures', 'Spruce Capital Partners', 'Continental Grain Company']",362.0,-13.4,Series D,430000000.0,"['Karsten Temme (CEO): https://linkedin.com/in/karstentemme', 'Chris Abbott (Chief Executive Officer): https://linkedin.com/in/christopherayre']",True,2185640
4754e505-a0e7-430a-add3-903f1343176c,Pivot Energy,Solar developer,pivotenergy.net,"Denver, Colorado","['Silicon Valley Bank', 'Foss & Co.', 'HA Sustainable Infrastructure Capital, Inc.', 'ATLAS SP Partners']",196.0,2.62,Debt,450000000.0,"['Tom Hunt (CEO): https://linkedin.com/in/tom-hunt-0676143b', 'Rick Hunter (Founder & Chief Strategist): https://linkedin.com/in/rick-hunter-21b1231']",True,220511849
656b12cc-5d22-4b25-978e-3c9518b8b353,Pixaera,Game-based learning platform,pixaera.com,"Sevenoaks, United Kingdom","['LocalGlobe', 'ERM', 'York IE', 'FACEIT']",43.0,16.22,Seed,5700000.0,Mousa Yassin (Founder & CEO): https://linkedin.com/in/mousayassin,True,224670847
2f7b2d50-e942-4d0a-a365-29a583979ea1,Pixel Photonics,Single-photon detectors,pixelphotonics.com,"Munster, Germany",,,,,,,False,282205870
e596c07d-6234-4728-aeaa-307a2bd6dfd5,pixie labs,Observe and troubleshoot application’s performance,,,,,,,,,False,Not in Affinity
106a6ecf-96fa-4d28-9e2c-ad66314460b8,Pixxel,Developer of satellites assessing climate risks,pixxel.space,"El Segundo, California","['Google', 'Radical Ventures', 'Blume Ventures', 'Athera', 'Jordan Noone', 'Sparta LLC', 'Lightspeed Partners', 'Lightspeed', 'growx', 'Seraphim Space Investment Trust Plc', 'Sparta', 'others', 'Glade Brook Capital Partners', 'M&G Catalyst']",206.0,7.29,Series B,24000000.0,"['Kshitij Khandelwal (Founder and CTO): https://linkedin.com/in/khandelwalkshitij', 'Awais Ahmed (Founder and CEO): https://linkedin.com/in/awais-ahmed-b9883610a']",True,222150789
9f1b5657-38c5-4e3e-b236-56d7ffd584d8,Placer,Foot traffic and location analytics startup,placer.ai,"Los Altos, CA",,,,,,,False,221698470
907e3f04-b629-4af8-8fe2-022ef27a0d52,Plagazi,Green hydrogen developer,plagazi.com,"Gothenburg, Sweden",,,,,,,False,224669285
fbbf2c0c-dcac-4518-875d-120f71dff97e,Plaid,Technology platform enabling applications to connect with users' bank accounts,plaid.com,"San Francisco, California","['GV', 'BlackRock', 'Ribbit', 'BoxGroup', 'Franklin Templeton', 'Mary Meeker', 'Amex Ventures', 'New Enterprise Associates', 'Spark Capital', 'Thrive Capital', 'Goldman Sachs', 'Index Ventures', 'Andreessen Horowitz', 'NEA', 'Altimeter Capital', 'Silver Lake Partners', 'Kleiner Perkins', 'Ribbit Capital', 'JP Morgan Private Capital Growth Equity Partners']",1083.0,2.65,Other,575000000.0,"['William Hockey (Co-founder): https://linkedin.com/in/william-hockey-04536710', 'Zachary Perret (Co-Founder & CEO): https://linkedin.com/in/zperret']",True,1594106
2059ebb5-63bc-4e19-b0a8-ff0ada3e4271,Plan A,Platform for corporate carbon footprint tracking and reporting,plana.earth,"Berlin, Germany","['Lightspeed Venture Partners', 'Deutsche Bank', 'Visa', 'Keen Venture Partners', 'Opera Tech Ventures', 'coparion', 'Demeter IM', 'HV Capital', 'SoftBank', 'German VC Coparion', 'French VC Demeter']",125.0,-23.31,Series A,27000000.0,"['Nathan Bonnisseau (Co-Founder and Chief Marketing Officer): https://linkedin.com/in/nathanbonnisseau', 'Lubomila Jordanova (Founder & CEO): https://linkedin.com/in/ljordanova']",True,124903759
4a292a54-6769-4edf-9e88-ce1355aff060,Planckian,Quantum batteries developer,planckian.co,"Pisa, Italy",,,,,,,False,291148937
fa79c9f5-32ef-4662-8644-9f88cc4b30f1,planet a foods,"Sustainable, cocoa-free chocolate using plant-based ingredients",,,,,,,,,False,Not in Affinity
8c015212-c647-472d-b45b-5a123a0e31b4,planet farms copy 2,Vertical farming developer,planetfarms.com,"Milan, Italy",,,,,,,False,287486938
3f9f0ce7-9d8b-472a-9082-5e4ba5ff3ea2,Planet FWD,Maker of moonshot snacks from regenerative materials,planetfwd.com,"San Francisco, California","['BBG Ventures', 'Kapor Capital', 'Precursor Ventures', 'Cleo Capital', 'F7 Ventures', 'Cowboy Ventures', 'Incite Ventures', 'Maveron', 'Jane VC']",32.0,-15.79,Seed,2700000.0,Julia Collins (Founder and CEO): https://linkedin.com/in/julia-collins-8b0a909,True,255213525
bda23256-386b-4c05-bb0a-91b7ad7508bf,Planetarians,"Maker of whole-cut, plant-based protein",planetarians.com,"San Francisco, CA",,,,,,,False,126383222
46817ecf-b418-498f-88a9-67153f54771b,Planetary Fire Safety Systems San. Company,Food ingredients made via fermentation,planetyangin.com.tr,"Cologny, Switzerland",,,,,,,False,302882978
56edcead-4d57-4e39-97e6-2fd738639098,Planetary Technologies,Ocean-based carbon removal technology,planetarytech.earth,"Nova Scotia, Canada",,,,,,,False,291690394
ad7701b7-f291-4ce8-b2f5-9ff78ebfde49,Planeteer Capital,First-time venture fund for climate tech startups,planeteercapital.com,New York,Colibri Equity Ventures,4.0,33.33,,,Hannah Friedman (Co-Founder and Principal): https://linkedin.com/in/hannah-friedman-7a9391174,True,287004752
03b45dc6-e172-4068-8165-43fca97a5391,PlanetWatchers,Crop monitoring company that provides insurance claims assessment,planetwatchers.com,UK,,,,,,,False,133413882
dd71b369-49d2-4194-8ab2-a0113f47ecd2,planqc,Use quantum computing to build better EVs batteries,planqc.eu,"Garching, Germany","['Speedinvest', 'UVC Partners', 'DeepTech & Climate Fonds (DTCF)', 'European Family Office CATRON Holding', 'Bayern Kapital', 'Max-Planck Foundation', 'other private investors', 'Germany’s Federal Ministry of Education and Research (BMBF)']",59.0,37.21,Series A,50000000.0,"['Alexander Glätzle (CEO & Co-Founder): https://linkedin.com/in/glaetzle', 'Sebastian Blatt (CTO & Co-founder): https://linkedin.com/in/sebastian-blatt-5611331a6', 'Johannes Zeiher (Co-Founder): https://linkedin.com/in/johannes-zeiher-64b594168']",True,286289389
0d97dd1c-053a-4e9a-8d36-bce64c6069a0,plant alternative,Startup that makes plant-based Indian ready meals,,,,,,,,,False,Not in Affinity
8945b084-3aa3-413e-aff2-c9ac80b7774a,Plant Cartridge Sdn Bhd,Agritech company offering sustainable agriculture solutions,plantcartridge.com,Kuala Lumpur,,,,,,,False,282136976
58beb04d-df6b-4255-a64d-83a2cd0b9a4e,Plant Prefab,Custom home builder using sustainable design,plantprefab.com,"Rialto, California","['Unreasonable Collective', 'Asahi Kasei', 'Obvious Ventures', 'Western Technology Investments', 'ATEL Capital Group', 'Brown Angel Group', 'ICT Capital', 'Amazon Alexa Fund', 'Gerdau Next Ventures']",26.0,-13.33,Series C,42000000.0,"['Steve Glenn (CEO): https://linkedin.com/in/steveglenn', 'Daniel Cunningham (Co-Founder - VP Operations): https://linkedin.com/in/cunnuh', 'Agustin Rayon (President & Chief Executive Officer): https://linkedin.com/in/agustin-rayon-10a402150']",True,136344602
11bcd262-f847-41a4-a05f-352d4ddcdb13,Plant-Ex Ingredients,Developer of plant-based ingredients,plant-ex.com,"Avonmouth, U.K.",,,,,,,False,287426178
8899030d-48c8-4003-a038-870e9ccb4ed6,plantd,Maker of carbon-negative building materials from renewable grass,,,,,,,,,False,Not in Affinity
402c1c25-72ae-4701-a94f-7d9064e6c4d0,Plantible Foods,Make plant-based duckweed protein,plantiblefoods.com,"San Marcos, Texas","['Chris Bryson', 'Bradley Horowitz', 'FTW Ventures', 'eighteen94 capital', 'Unshackled Ventures', 'Lerer Hippeau', 'CJ CheilJedang', 'Vectr Ventures', 'Trevor Martin', 'Good Friends', 'Astanor Ventures', 'Piva Capital', 'Cultivate Next (the venture arm of Chipotle Mexican Grill)', 'Nourish Ventures (the venture arm of Griffith Foods)', 'Betagro Ventures', 'Siddhi Capital']",45.0,7.14,Series B,30000000.0,"['Maurits van de Ven (Co-Founder): https://linkedin.com/in/mauritsvandeven', 'Tony Martens Fekini (Co-Founder): https://linkedin.com/in/tonydmartens']",True,162594774
e1a63f28-8783-4861-adbf-e719106119ab,Plantible Foods,Using duckweed as a protein source,plantiblefoods.com,"San Marcos, Texas","['Chris Bryson', 'Bradley Horowitz', 'FTW Ventures', 'eighteen94 capital', 'Unshackled Ventures', 'Lerer Hippeau', 'CJ CheilJedang', 'Vectr Ventures', 'Trevor Martin', 'Good Friends', 'Astanor Ventures', 'Piva Capital', 'Cultivate Next (the venture arm of Chipotle Mexican Grill)', 'Nourish Ventures (the venture arm of Griffith Foods)', 'Betagro Ventures', 'Siddhi Capital']",45.0,7.14,Series B,30000000.0,"['Maurits van de Ven (Co-Founder): https://linkedin.com/in/mauritsvandeven', 'Tony Martens Fekini (Co-Founder): https://linkedin.com/in/tonydmartens']",True,162594774
14c31847-2f53-42ee-833e-43201afd8fc3,Plantish,Alt-seafood company,plantish.com,"Rehovot, Israel",,,,,,,False,282708842
138c71fe-02ed-4bf8-9b19-9ba353ed4ea4,Plantix,Platform that drives efficient agricultural production,plantix.net,"Berlin, Germany","['Atlantic Labs', 'RTP Global', 'Piton Capital', 'Index Ventures']",224.0,-14.83,Series A,6600000.0,"['Simone Strey (CEO): https://linkedin.com/in/simone-strey-420070121', 'Rahul Singh Solanki (CEO - India): https://linkedin.com/in/rahul-singh-solanki-3592a910']",True,120610573
75a3b0f5-0a03-4532-aca4-5c2f10d4bd89,PlantSwitch,Technology that converts cellulosic waste into compostable plastic resin alternatives,plantswitch.com,"Sanford, NC",,,,,,,False,263473974
e9e726b3-295a-4e1f-8f96-94a54726652a,Platform Science,Trucking software maker,platformscience.com,"San Diego, California","['8VC', 'Schematic Ventures', 'Daimler Trucks AG', 'Cambridge Capital', 'Chimera', 'NextPlay', 'Prologis', 'NewRoad Capital Partners', 'Four More Capital', 'SoftBank Vision Fund 2', 'Daimler', 'Manhattan Venture Partners', 'Cummins', 'BDT & MSD Partners', 'PACCAR', 'C.R. England', 'Daimler Truck', 'Prologis Ventures', 'Schneider', 'Activant Capital']",473.0,54.07,Other,125000000.0,"['Jake Fields (CTO & Co-founder): https://linkedin.com/in/jakefields', 'Jack Kennedy (Chief Executive Officer, Founder): https://linkedin.com/in/jack-kennedy-07216a5']",True,161813773
396f92f2-cdf7-491f-ba75-c61d149f1f29,Pledge,Carbon measurement and removal API company,pledge.io,"London, United Kingdom","['Ace & Company', 'Zinal Growth', 'Base Partners', 'founders from leading B2B SaaS companies', 'veterans from the logistics industry']",16.0,-11.11,Series A,10000000.0,"['David de Picciotto (Co-Founder): https://linkedin.com/in/david-de-picciotto-71445092', 'Pierre Vaidie (Co-founder and Head of Engineering): https://linkedin.com/in/pierre-vaidie-7043a586', 'Thomas Lucas (Co-Founder and Head of Data Science & Analytics): https://linkedin.com/in/thomas-lucas-2a47898b']",True,283837178
