id,name,tagline,domain,Location,Investors,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
cea6bb28-eaca-4d6c-9b44-971d428a5d3a,maxem,B2B charging and energy management platform,https://maxem.com/,,,,,,,,False,Not in Affinity
08050a46-9696-46e0-9e14-7fb249b95dd8,Maxterial,More sustainable chemicals and advanced coatings,maxterial.com,"Pleasanton, CA, U.S.",,,,,,,False,163287885
719d3993-0d3d-4efd-98f2-8760e95297c1,May Mobility,Autonomous Transportation-as-a-Service (TaaS) provider,maymobility.com,"Ann Arbor, Michigan","['State Farm Ventures', 'Toyota Ventures', 'Trucks Venture Capital', 'Y Combinator', 'Millennium Technology Value Partners', '1843 Capital', 'Cyrus Capital Partners', 'LG Technology Ventures', 'Tokio Marine', 'Aioi Nissay Dowa Insurance Company', 'Toyota Tsusho', 'Mirai Creation Fund II', 'Next Century Ventures', 'Cyrus Capital', 'Maven Ventures', 'BMW i Ventures', 'Bridgestone Tire', 'Bridgestone Americas', 'NTT Group', 'Toyota Motor Corporation', 'SoftBank', 'Trucks Ventures', 'Wanxiang', '10x Group', 'Thayer Ventures', 'YCombinator', ""SPARX Group Co., Ltd.'s Mirai Creation Fund II"", 'SAIC', 'Karma', 'Bay Lake Ventures', 'Toyota AI Ventures', 'Millennium New Horizons', 'SV Angel', 'Tandem Ventures', 'BMW iVentures', 'SPARX Group Co., Ltd.', 'SPARX Group']",297.0,-2.62,Series D,105000000.0,"['Alisyn Malek (COO and Co-Founder): https://linkedin.com/in/alisynmalek', 'Edwin Olson (CEO): https://linkedin.com/in/edwin-olson-6644387']",True,263635520
c7625615-dd30-4afe-b6f3-8af2814e3739,Maya Climate,Project platform for nature-based solutions,maya-climate.com,"Berlin, Germany","['Berlin Angel Fund', 'Antler', 'High-Tech Gründerfonds (HTGF)']",5.0,-44.44,Seed,1200000.0,"['Till Tornieporth (Co-Founder): https://linkedin.com/in/till-tornieporth-ba895616a', 'Christian-Hauke Poensgen (Co-Founder): https://linkedin.com/in/christian-hauke-poensgen']",True,287752266
20cecaaa-8553-4f02-bfda-f9b2b2c1b40f,maymaan research,Clean combustion engines company,,,,,,,,,False,Not in Affinity
3c9b6898-39b8-4b06-ad81-3453785aa7ba,MCi Carbon,Carbon utilization and storage technology provider,mcicarbon.com,"Mayfield West, Australia",,,,,,,False,291856945
4c42b3d3-04f4-4520-a810-af1a12d29453,Measurabl,Technology platform for real estate,measurabl.com,"San Diego, California","['Moderne Ventures', 'Concrete Ventures', 'Energy Impact Partners', 'Lincoln Property Company', 'Impact Engine', 'WVV', 'Constellation Technology Ventures', 'Building Ventures', 'Colliers', 'Broadscale', 'Sway Ventures', 'Salesforce Ventures', 'Camber Creek', 'Borealis Ventures', 'RET Ventures', 'S&P Global', 'Starwood Capital Group', 'Cushman & Wakefield', 'DivcoWest', 'Stone Point Capital', 'Suffolk Technologies', 'Concrete', 'Crosscut Ventures', 'industry and professional investors']",178.0,-20.89,Series D,93000000.0,Matt Ellis (Chief Executive Officer): https://linkedin.com/in/measurabl,True,1687951
bc759bd4-95b3-45e4-a1e4-ac45346d9440,Measurable,Electricity-reducing plug sockets developer,measurable.energy,"Reading, United Kingdom","['Bonheur ASA', 'Clean Growth Fund', 'RO Capital Partners', 'MMC Ventures', 'Vectr7 Investment Partners LLP', 'Bonheur ASA/Fred Olsen', 'Temasek Holdings', 'Vertex Exploratory Fund', 'Vectr7', 'Roger Ferguson']",39.0,11.43,Series A,4800000.0,Dan Williams (Co-Founder and CEO): https://linkedin.com/in/danwilliams10,True,224943362
09b8f63b-18b5-41f5-9e3c-32368a8ba1cb,Meatable,Cultivated meat platform,meatable.com,"Amsterdam, Netherlands",,,,,,,False,200347272
5f7b279b-fbaa-498f-838e-c379f161ca06,Meati Foods,Alternative meat developer,meati.com,"Chicago, Illinois","['BOND', 'Congruent Ventures', 'Wellington Management', 'Prelude Ventures', 'Acre Venture Partners', 'Revolution Growth', 'Tao Capital', 'Rockefeller Capital', 'Chipotle Mexican Grill', 'Grosvenor Food & AgTech', 'Canada Pension Plan Investment Board (CPP Investments)', 'Cultivate Next', 'Revolution']",111.0,-22.38,Series C,100000000.0,"['Justin Whiteley (CTO & Co-founder at Meati Foods): https://linkedin.com/in/justin-whiteley', 'Tyler Huggins (CEO and Co-Founder): https://linkedin.com/in/tylerhuggins']",True,223169806
e0eeda93-ec0d-4a35-9cf4-40ee61a11ff2,Meati Foods,Fungi-based meat alternatives,meati.com,"Chicago, Illinois","['BOND', 'Congruent Ventures', 'Wellington Management', 'Prelude Ventures', 'Acre Venture Partners', 'Revolution Growth', 'Tao Capital', 'Rockefeller Capital', 'Chipotle Mexican Grill', 'Grosvenor Food & AgTech', 'Canada Pension Plan Investment Board (CPP Investments)', 'Cultivate Next', 'Revolution']",111.0,-22.38,Series C,100000000.0,"['Justin Whiteley (CTO & Co-founder at Meati Foods): https://linkedin.com/in/justin-whiteley', 'Tyler Huggins (CEO and Co-Founder): https://linkedin.com/in/tylerhuggins']",True,223169806
4f192769-b91a-424b-a38a-33170ce59d5f,mediconnect,Telemedicine platform for remote consultations,https://www.ohmconnect.com/,,,,,,,,False,Not in Affinity
fe3962f6-3655-414a-b97d-304064da89fa,mediterranean food lab,Fermentation-based flavor solutions developer,https://medfoodlab.com/,,,,,,,,False,Not in Affinity
69ac71c7-824c-4691-b95a-1152121cc7ea,MeduSoil,Sustainable construction materials manufacturing,medusoil.com,"Lausanne, Switzerland",,,,,,,False,220045315
017fb817-9129-4289-b59c-34c24649f10e,Melonfrost,Microbe production platform,melonfrost.com,"Brooklyn, New York",,,,,,,False,225196213
25d178b0-254a-42a0-accd-0bd7c907e7c4,meloon,Membranes for carbon capture and removal,,,,,,,,,False,Not in Affinity
56e758e4-cec5-445f-88af-6712c4b303fb,membion gmbh,Innovative membrane bioreactor technology developer,membion.com,"Roetgen, Germany",,,,,,,False,291800046
a7a181ab-056a-42bc-9076-df634006db53,Memfault,Cloud-based platform for connected device monitoring,memfault.com,"San Francisco, California","['Partech Partners', 'Y Combinator', 'S28 Capital', 'Stripes', 'Uncork Capital', '5G Open Innovation Lab']",59.0,-11.94,Series B,24000000.0,"['Tyler Hoffman (Co-founder & Engineer): https://linkedin.com/in/tyhoff', 'François Baldassari (CEO): https://linkedin.com/in/francois-baldassari']",True,220547709
534a152e-9a57-47d0-9b3b-c928dd581c7d,menlo microsystems,Electromechanical switch developer for battery chargers and electric cars,https://www.menlomicro.com/,,,,,,,,False,Not in Affinity
ee8ae392-6882-4508-9cc8-e7b43ee8c32f,Merlin Labs,Autonomous flight technology developer for fixed-wing aircrafts,merlinlabs.co,"Boston, MA",,,,,,,False,263140965
9cbf38e9-f486-4757-9a1c-a4e7080cb632,Merlin Solar Technologies,"Flexible, lightweight solar panels",merlinsolar.com,"San Jose, CA",,,,,,,False,146200685
cf3b69bd-9ab7-4270-9838-88e9b0d6ee65,mermade seafoods,Developer of cell-based scallops,,,,,,,,,False,Not in Affinity
c8ec3079-f83d-4ba6-aa74-3439e62db261,Meroxa,Data pipeline platform,meroxa.com,"San Francisco, CA",,,,,,,False,268357987
bb08619b-348e-4dbf-bb28-077e4bd5eea3,metafin,Solar financing platform,,,,,,,,,False,Not in Affinity
651d4a00-08d5-4959-add9-35e7b296016f,Metafuels,Catalyst for sustainable aviation fuel,metafuels.ch,Zürich,,,,,,,False,284490542
95a9358b-a0fe-487e-9e59-4e0ea9eabff9,Stream Hyperspectral Imagery in Real-Time,Computer vision software company,metaspectral.com,"Vancouver, Canada",,,,,,,False,263419936
713355c5-14f8-455a-b0d2-a841bcccd782,Metastable Materials,Li-ion battery recycling start-up,metastable.in,"Bengaluru, India",,,,,,,False,286382168
48ecd932-cbd1-4db3-a1cf-9ad394315a74,Meteomatics,Ultra-high resolution computer model for extreme weather events,meteomatics.com,"Saint Gallen, Switzerland","['Fortyone', 'Armira Growth', 'Alantra Energy Transition fund', 'Klima', 'U.S.-based renewables and utility company']",137.0,26.85,Series C,22000000.0,"Paul Walsh (CEO, North America): https://linkedin.com/in/paulewalsh",True,143639176
a0bc66dc-cd7a-4aeb-aec7-173a9de7c6a2,metergrid,Tenant electricity platform,metergrid.de,"Stuttgart, Germany","['Mätch VC', '468 Capital', 'Tiny Supercomputer Investment Company', 'German footballer Mario Götze']",42.0,75.0,Seed,2700000.0,"['Johannes Mewes (Managing Director & Co-Founder): https://linkedin.com/in/johannesmewes', 'Martin Lowinski (Co-Founder & Geschäftsführer): https://linkedin.com/in/molowinski']",True,282418461
2d727992-70f1-4429-bc3f-4daa11c771f4,methanex,Acquisition of OCI Global’s methanol business,,,,,,,,,False,Not in Affinity
ecd54c64-8c89-4e15-9e17-1538d6a6c750,METOX,High-temperature superconducting (HTS) electricity transmission,metox.com,Houston,,,,,,,False,296344094
d34be770-bf0f-44e5-8b7d-b5e6a03d3e3a,metris,Platform designed to help property owners evaluate solar potential,,,,,,,,,False,Not in Affinity
a5e6e878-bc09-405e-ada3-823ef66b16cc,METRON,Energy optimization solutions provider,metronlab.com,"Paris, France","['BNP Paribas', 'NTT DOCOMO Ventures', 'StatKraft Ventures', 'Breed Reply', 'Financière Fonds Privés']",122.0,-8.27,Series A,10000000.0,"['David Bardina (Directeur Général Adjoint - Deputy CEO): https://linkedin.com/in/david-bardina-aa48b21', 'Vincent Sciandra (CEO): https://linkedin.com/in/vincent-sciandra-17809b12', 'Julian ARISTIZABAL (CEO & Co-founder): https://linkedin.com/in/julian-aristizabal-b692902b', 'MARCO DONATELLI (CEO Brasil): https://linkedin.com/in/marco-donatelli-8a617017']",True,204008416
260c0b05-3dac-4bfd-a89f-a8254ca0d6b8,METYCLE,Digital platform for international secondary metal trade,metycle.com,"Cologne, Germany","['Project A', 'Partech', 'Market One Capital', 'Gisbert Rühl (ex-CEO of Klöckner & Co.)', 'Dutch Founders Fund (DFF)', 'Christoph Cordes (Flink)', 'Philipp Andernach (Antunnacum)', 'Anne-Marie Großmann (GMH Group)', 'One Capital', 'DFF', 'Tom Bird', 'Louis Pfitzner', 'DFF Ventures']",24.0,33.33,Series A,14100000.0,"['Rafael Suchan (Co-Founder): https://linkedin.com/in/rafael-suchan', 'Sebastian Brenner (Co-Founder): https://linkedin.com/in/sebastian-brenner-925b981']",True,286441641
ba3ae667-defd-4d71-8a9d-21b00b4d0d6f,MGA Thermal,Thermal energy storage technology,mgathermal.com,"Tomago, Australia",,,,,,,False,263790883
4025be13-521b-482e-b1e3-e249d5fe0be3,mi terro,"Using ag waste for plastic replacement, animal feed, and more",,,,,,,,,False,Not in Affinity
87ecc8f9-ffaf-428f-9995-05e81fc3411c,MiAlgae,Microalgae production technology platform,mialgae.com,"Edinburgh, Scotland",,,,,,,False,149471332
0a5d6444-6b10-462e-bf64-98ff88a2079c,microcaps,Advanced microencapsulation technology for cosmetics packaging,,,,,,,,,False,Not in Affinity
0c2e99b3-67c1-4886-85c4-55f7e6f4fc7d,MicroGen Biotech,Ag-tech developer focused on reducing heavy metals in food and increasing soil health,microgenbiotech.com,Ireland,,,,,,,False,1736459
501b5702-ceed-43e1-9c35-b57696d0d8be,microharvest,Producer of alternative proteins through fermentation,,,,,,,,,False,Not in Affinity
fda53d60-e416-4982-8d47-5dccc4c30d84,Micronic Technologies,Developer of industrial wastewater concentration technologies,micronictechnologies.com,"Richmond, VA",,,,,,,False,223646759
71370295-5404-4e89-ab4f-7ec6076d313a,micropep,Use tiny proteins to make better pesticides,https://micropep.com/,,,,,,,,False,Not in Affinity
c48bd8dd-567b-4a89-9a01-869e178041a5,microshare,Provider of Smart building data solutions to multinationals and public institutions,,,,,,,,,False,Not in Affinity
61d55da1-cf9c-4124-bcca-c22d6a125b43,microverse,Online school for software developers,,,,,,,,,False,Not in Affinity
8e4faf9d-b856-4c63-8527-b68fdf886688,Mighty Buildings,3D printing homes developer,mightybuildings.com,"Oakland, California","['Core Innovation Capital', 'BOLD Capital', 'KB-Badgers', 'Decacorn Capital', 'Gaingels', 'Peak State Ventures', 'SQN Venture Partners', 'Y Combinator', 'Polyvalent Capital', '15 other new and existing investors', 'Foundamental', 'Abies Ventures', 'MicroVentures', 'Khosla Ventures', 'Modern Venture Partners', 'ArcTern Ventures', 'Saudi Aramco’s Wa’ed Ventures', 'One Way Ventures', 'Zeno Ventures', 'Klaff Realty', 'Giant Ventures', 'Bold Capital Partners']",89.0,-35.04,Series A,52000000.0,"['Alexey Dubov (Co-founder and COO): https://linkedin.com/in/alekseydubov', 'Dmitry Starodubtsev (CTO and Co-founder): https://linkedin.com/in/dimastar', 'Slava Solonitsyn (CEO and Co-founder): https://linkedin.com/in/solonitsyn']",True,138206752
d00e27e1-8dd1-48f9-b8b9-a0d1d6cd23cb,mill industries,Food recycling technology provider,,,,,,,,,False,Not in Affinity
72a3b3a8-8541-4a26-8b91-2ab13128cf88,millow,Mycelium-based alternative meats,,,,,,,,,False,Not in Affinity
61203eb5-0684-4b42-a1f3-b71fc5b9301e,Minesto,Tidal and ocean current energy technology developer,minesto.com,"Kriebitzsch, Germany",,,,,,,False,2170528
26206c8b-511f-451a-8513-32fb7cd6167e,minimum,Startup that makes apps to calculate personal carbon emissions,,,,,,,,,False,Not in Affinity
10e0d1fa-fabc-4ce0-9463-4295ce498dc8,mining giants bhp and rio tinto,Australian carbon credit fund,,,,,,,,,False,Not in Affinity
971aa5fe-4c50-47fd-a6dd-b411c5451775,minus global,Food waste recycling technology company,,,,,,,,,False,Not in Affinity
eccb90ef-f393-4bdd-83d4-281eec30613d,Minus Works,Sustainable packaging manufacturer,minusworks.com,"Long Island, N.Y.",,,,,,,False,284098932
b15f0615-0a8d-4da8-909e-abf507423f08,Minut,Smart home security startup,minut.com,Sweden,,,,,,,False,1790352
7115043d-866e-4b3c-82ed-bb0b29d95e89,Minviro,LCA assessment SaaS platform,minviro.com,"London, United Kingdom",,46.0,-6.12,Other,2530332.0,"['Robert Pell (Founder & CEO): https://linkedin.com/in/robert-pell', 'Xiaoyu Yan (Co-Founder & Scientific Advisor): https://linkedin.com/in/xiaoyu-yan-33853b2b']",True,282662794
f85c3507-0378-41bd-b772-3c73f5b2e980,Miresso,Nuclear fusion startup for securing minerals,miresso.co.jp,"Misawa City, Japan",,,,,,,False,295897744
268ccc14-3b24-4a3d-868c-7df73a87fa50,MIRICO,Maker of laser-based methane gas sensing tools,mirico.co.uk,"Harwell, United Kingdom","['Longwall Ventures', 'Rainbow Seed Fund', 'Foresight Williams Technology EIS Fund', 'UK Innovation & Science Seed Fund']",25.0,4.17,Other,4822020.0,"['Hans D Nilsson (Executive Chairman): https://linkedin.com/in/hans-d-nilsson-7869514', 'Bob Flint (Chief Executive Officer): https://linkedin.com/in/bob-flint-16320a', 'Mohammed Belal (Co-Founder & Business Development Director): https://linkedin.com/in/mohammed-belal-350b5942', 'Linda Bell (CEO): https://linkedin.com/in/linda-bell-a634294']",True,2176826
2ee9315e-aa6a-4178-b928-f574e0c2bd1f,mirSense,Quantum laser tech toxic gas sensors,mirsense.com,"Orsay, France",,,,,,,False,220511856
32af58da-eb9b-4099-971c-84d3f181f61f,Miru Smart Technologies,Electrochromic window technology to enhance energy efficiency,mirucorp.com,"Vancouver, Canada","['TNG Capital Corp.', 'Angelo Paletta', 'BDC Capital', 'Greensoil Proptech Ventures', 'Business Development Bank of Canada']",55.0,10.0,Series A,20000000.0,Curtis Berlinguette (CEO & Co-founder): https://linkedin.com/in/berlinguette,True,223967508
ff975a80-5c73-4ea2-8f73-0ce217e74b29,miruku,Programming plants to grow dairy proteins and fats,,,,,,,,,False,Not in Affinity
98863199-93c3-4204-8060-b354be391bb3,Misfits Market,Subscription service for “ugly produce”,misfitsmarket.com,Philadelphia,,,,,,,False,221892216
3036470f-ff5a-486f-92bc-55b14e589806,e-Mission Control,B2B SaaS platform for recreational league esports,e-missioncontrol.com,"Sacramento, California",Skyview Ventures,28.0,8.0,Series A,3000000.0,,True,278332400
bfe6b929-0105-41e8-81c3-1e4e6ad2642e,Mission Zero Technologies,Direct air capture (DAC) technology platform,missionzero.tech,"London, England",,,,,,,False,282433792
65431d77-4d70-4bb6-96a8-b4594ac34db2,Mission Zero Technologies,Direct air capture technology startup,missionzero.tech,"London, UK",,,,,,,False,282433792
69fec605-f566-47de-8063-8464186d64b0,mitico,Granulated metal carbonate sorption technology capturing carbon,,,,,,,,,False,Not in Affinity
36f0019a-83a7-4ea0-b732-0b92f9799ce7,Mitiga Solutions,Natural disaster risk and resilience platform,mitigasolutions.com,"Barcelona, Spain","['Faber Ventures', 'Kibo Ventures', 'Nationwide Ventures', 'Microsoft Climate Innovation Fund', 'CREAS Impacto']",80.0,17.65,Series A,13250000.0,"Alejandro Marti, PhD (CEO & Co-Founder): https://linkedin.com/in/alejandromarti",True,223142855
3bc5a9f5-1ff7-4a7e-8059-66f4a98787cd,Mito Material Solutions,Developer of additives that enhance product performance,mitomaterials.com,"Indianapolis, IN",,,,,,,False,157665654
d09b1687-6c8e-472a-b3a4-ce2dac8e2b6a,Mitra Chem,Battery materials producer,mitrachem.com,"Mountain View, California","['Boutique Venture Partners', 'Fontinalis Partners', 'The Keffi Group', 'Earthshot Ventures', 'Bonds Investment Group', 'Social Capital', 'Bricks Capital Management', 'Zeon Ventures', 'WovenEarth Ventures', 'GS Futures', 'Scribble VC', 'General Motors', 'others', 'Zeon', 'InQTel', 'Techmet-Mercuria', 'Alpha Wave Ventures']",68.0,-6.85,Series B,,"['Vivas Kumar (Chief Executive Officer and Co-Founder): https://linkedin.com/in/vivaswathkumar', 'Chirranjeevi Gopal (Co-Founder and VP of Engineering): https://linkedin.com/in/chirranjeevibalajigopal', 'William Chueh (Chief Scientific Advisor and Co-Founder): https://linkedin.com/in/william-chueh-987745201']",True,283170440
d4064ec1-41bf-4a52-98b7-ea505ae5c3cf,mitra future technologies,Iron-based cathodes for lithium-ion batteries,,,,,,,,,False,Not in Affinity
a5802f80-a3dd-4b21-9dc5-546700d1fd0f,mitti labs,AI-led rice monitoring services provider,,,,,,,,,False,Not in Affinity
f0a8ed2f-b029-462c-b6c2-d8ffcdd720f9,Mixergy Ltd.,Hot water tanks and heat pumps start-up,mixergy.co.uk,"Thame, United Kingdom","['Centrica', 'Nesta', 'Centrica Innovations', 'Foresight Williams Technology (FWT)', 'Kiko Ventures', 'Foresight WAE Technology', 'Oxford Science Enterprises', 'Oxford Sciences Innovation', 'EDP Ventures', 'IP Group']",48.0,14.29,Series C,9200000.0,Pete Armstrong (CEO): https://linkedin.com/in/pete-armstrong-45039136,True,213998769
4bfcbacc-f3cf-434e-aceb-128e96e167ad,mkb,Investment firm focused on energy transition,,,,,,,,,False,Not in Affinity
22c898e9-fdd5-4356-aa8f-ae8ed997c65c,mmi,Electric and hydrogen-powered buses,,,,,,,,,False,Not in Affinity
c83decd2-c149-41dd-9ceb-92cf43a0d18e,mn8 energy,"Solar, storage, and EV charging development business",,,,,,,,,False,Not in Affinity
e29d3298-2570-4055-80f1-aedee9bc8419,moa foodtech,To upcycle ag waste into fermented proteins,https://moafoodtech.com/,,,,,,,,False,Not in Affinity
34df8a5b-a512-4428-afe5-3ebf2b63add8,mobile power,Pay-per use battery sharing platform,,,,,,,,,False,Not in Affinity
be625e7c-c4b4-4092-bc95-c1b947775858,MobilityPlus,Real-time data insights and energy management for EV charging,mobilityplus.be,"Ghent, Belgium","['Suma Capital', 'Concentra']",74.0,-3.9,,40000000.0,Luc Opdebeeck (President & CEO): https://linkedin.com/in/lucopdebeeck,True,279461546
7e30c775-9b52-4912-94bd-f8f02b8b4cf7,mocean energy,Wave energy convertors developer,,,,,,,,,False,Not in Affinity
d6015a39-4916-4b1e-a7c1-ee7d02f45c7a,Access Mode,AI assistant for factories and construction sites,accessmode.org,"Denver, Colorado",Techstars,7.0,-12.5,,,"['Zaneta Kelsey (coFounder and CEO): https://linkedin.com/in/zaneta-kelsey-3a034a5', 'Kevin Allen (CoFounder and Board Member (Techstars ‘23)): https://linkedin.com/in/kevinallend']",True,288001695
b2263812-ac49-4de6-a4fb-7c68f3136c41,Modern Electron,Hydrogen-based home heating startup,modernelectron.com,"Bothell, Washington","['At One Ventures', 'Extantia', 'Starlight Ventures', 'Wieland Group', 'Valo Ventures', 'IRONGREY']",10.0,0.0,Series B,30000000.0,"['Max Mankin (Co-Founder and CTO): https://linkedin.com/in/maxmankin', 'Tony Pan (CEO & Co-founder): https://linkedin.com/in/tony-pan-1487a73']",True,161816522
9b815be3-4261-43a2-8d30-d0cd50553318,modern hydrogen,Distributed hydrogen production system developer,,,,,,,,,False,Not in Affinity
75993c70-77a2-43a9-a1c8-63a4a17a47f4,Modern Meadow,Producer of biofabricated textiles,modernmeadow.com,"New York, NY",,,,,,,False,1617440
76ec8560-0ad6-4908-928f-7df1dd0f92eb,modern milkman,Providing return and reuse grocery services,,,,,,,,,False,Not in Affinity
3400d7ab-1521-4ebc-9037-84fece8e2a09,Modern Synthesis,Biotech textile developer,modernsynthesis.com,"London, England",,,,,,,False,293018667
61a9eddf-ec2b-4acc-8ff5-75c34d6f63be,Modo Energy,Energy data analytics startup,modo.energy,"Birmingham, United Kingdom","['Triple Point Ventures', 'Fred Olsen Ltd.', 'existing investors']",58.0,34.88,Series A,3700000.0,,True,293700218
5f80778f-7447-4238-b8eb-783d16f19db4,Modulous,Design and construction startup to speed up homebuilding,modulous.com,"London, United Kingdom","['Goldacre', 'Blackhorn Ventures', 'Leela Capital', 'CEMEX Ventures', 'Regal London', 'GroundBreak Ventures', 'Patrizia-backed Sustainable Future Ventures (SFV)']",9.0,0.0,Series A,11500000.0,,True,221255107
ea85309e-8725-40f4-bebb-7b2eefc010cb,modulus labs,Monitor AI accountability,,,,,,,,,False,Not in Affinity
457ea6ee-92ce-40dd-8b87-752e52e3fd2c,Modvion,Sustainable wood technology company,modvion.com,Sweden,,,,,,,False,112510980
2998133c-141f-49e2-a179-3a32a06e7800,moEVing,EV and infrastructure maker,moeving.com,India,,,,,,,False,280148399
51b8309e-ff4a-4c1e-9cef-f5479c81b198,moeving urban technologies,Operator of electric mobility technology platform,,,,,,,,,False,Not in Affinity
2f70e3b8-a68d-4021-9202-6c6420319bcd,MOF Technologies,Carbon capture company reducing industrial emissions,moftechnologies.com,UK,,,,,,,False,1600946
134dcebf-b1b0-4dcd-8196-98ca311efdee,moixa,Energy storage management platform,https://www.moixa.com/,,,,,,,,False,Not in Affinity
790882e6-5882-4115-9cab-24fb72508531,mojave,Liquid desiccant air conditioner developer,,,,,,,,,False,Not in Affinity
eef1dfee-83e4-4688-bd18-a8defd17b224,Moleaer,Developer of nanobubble technology enabling industries to reduce their footprint,moleaer.com,"Carson, CA",,,,,,,False,155611282
9beb1388-5047-4e70-b859-ca3b72b81773,molg,Robotic disassembling factories,https://molg.com/,,,,,,,,False,Not in Affinity
fb08820d-fd65-4e9f-9c6b-7d9bb4c39dfc,Molten Industries,Methane pyrolysis developer,moltenindustries.com,"San Francisco, CA",,,,,,,False,287731491
72418b7b-7c1e-4d7e-8e40-cfb29aa714c0,molten salt solutions,Technologies to produce enriched lithium for nuclear applications,,,,,,,,,False,Not in Affinity
3e08d2de-e701-4df8-a04e-c663659c6368,Molyon,Advanced lithium-sulfur batteries,molyon.com,"Cambridge, U.K.",,,,,,,False,295218564
4119c5bd-d577-435a-b81f-168de7d049da,Mombak,Reforestation-based carbon removal service,mombak.com,"None, Brazil","['Rockefeller Foundation', 'Axa', 'Canada Pension Plan Investment Board']",47.0,46.88,Debt,17000000.0,Peter Fernandez (Co-founder and CEO): https://linkedin.com/in/petermfernandez,True,283272195
4d3a80f9-0482-4c23-aedf-c5867be1a588,moment energy,Repurposing retired EV batteries,,,,,,,,,False,Not in Affinity
06fbf684-bdc4-4c57-82b2-a40ee9e469a3,Momentick,Satellite-based emissions monitoring platform,momentick.com,"Tel Aviv, Israel",,,,,,,False,291867163
73213c71-1f05-410c-b914-9cf6afab40ac,momentum technologies,Lithium-ion battery and rare earth permanent magnet recycling company,,,,,,,,,False,Not in Affinity
00fe56b5-c9fe-46e3-9e90-c5617e05fd35,Mona Lee,Residential solar installation platform,monalee.co,"Boston, MA","['Ludlow Ventures', 'Palm Tree Crew', 'The Pags Group', 'Coalition Operators', 'Plug and Play Ventures', 'Shrug VC']",40.0,-4.76,Seed,3250000.0,Akarshan Kumar (Co-Founder & Head of Product): https://linkedin.com/in/akarshan-kumar-b41ab128,True,288849438
dce12b1b-458e-4d59-b503-75b8c609842e,Monaire,Building management systems and software,monaire.ai,"Madison, Wisconsin","['Steve Fredette', 'Construct Capital', 'Workshop Ventures', 'Tom Kuo']",19.0,35.71,Seed,3500000.0,"['Nishant Kanapilly (Nish) (Co-Founder): https://linkedin.com/in/nkanapilly', 'Rahul Subramany (Co-Founder): https://linkedin.com/in/rahul-subramany-8343b140']",True,281162684
3383e4bd-0f70-4119-9b40-cef633e075a1,monalee,Solar and battery sales software,,,,,,,,,False,Not in Affinity
42f0281b-9263-4f5e-b836-96c9bd530cd7,Monarch Tractor,Autonomous tractor company,monarchtractor.com,"San Francisco, CA",,,,,,,False,223206079
59329d47-d23c-49cb-a7e9-4ca800f2ca6b,Monarch Tractor,"Electric, autonomous tractors",monarchtractor.com,"Livermore, CA",,,,,,,False,223206079
7f084e7f-e3d3-4497-ab5b-5693cd4e7979,Mondra,SaaS platform to track food supply-chain emissions,mondra.com,"London, United Kingdom",,72.0,26.32,,3600000.0,Jason Barrett (Founder): https://linkedin.com/in/jason-barrett-b7631227,True,279435515
58b7c755-c809-460e-bdcf-cea8921df5c5,monogoto,Software-defined connectivity and IoT solutions,https://www.monogoto.com/,,,,,,,,False,Not in Affinity
30d9f69e-11cf-49fa-9e2f-703dd35489c6,monolith,Green hydrogen producer,,,,,,,,,False,Not in Affinity
ff2c4120-d4ae-473e-ae48-bcb2dec6c6ae,Monta,EV charging management platform,monta.com,"Copenhagen, Denmark","['Energize Capital', 'Creandum', 'Quantum Light', 'AENU', 'GreenPoint Partners', 'byFounders', 'Energize Ventures', 'Headline', 'Denmark’s state-backed Export and Investment Fund', 'Pale Blue Dot']",298.0,6.81,Series B,80000000.0,"['Anders M. (Co-founder & COO): https://linkedin.com/in/anders-m-pedersen', 'Casper H Rasmussen (CEO / CTO & Co-founder): https://linkedin.com/in/casper-h-rasmussen-63b13922', 'Peter Bardenfleth-Hansen (Advisor & Angel Co-Founder): https://linkedin.com/in/peter-bardenfleth-hansen-0846111']",True,284386218
8809dd2e-7d91-40b1-a96e-26ded70d7625,montamo,Install heat pumps for manufacturers,montamo.com,"Berlin, Germany","['Project A Ventures', 'several renowned angel investors']",20.0,33.33,Seed,2100000.0,"['Ole Schaumberg (Co-Founder): https://linkedin.com/in/ole-schaumberg-1a976876', 'Alexander Böhm (Co-Founder): https://linkedin.com/in/alexander-boehm3']",True,293759151
3540ee1a-2b48-4a0e-8037-5075c0f00946,Montauk Climate,Climate tech startup incubator,montaukclimate.com,"New York, New York",Sheel Tyle,10.0,25.0,,8500000.0,,True,291632553
aec90bc3-27ff-482e-8969-18d79ebc1654,monterra,Software for automating EV charging installations,,,,,,,,,False,Not in Affinity
20d6b947-56bb-4e89-b862-a8e6277530f0,Montinutra,Bio-based chemicals manufacturer,montinutra.com,"Kuhmo, Finland",,,,,,,False,280232431
ce5ebd10-ac41-4433-a432-09e6af4f1eb2,monumo,Electric motor for EVs developer,,,,,,,,,False,Not in Affinity
85df4116-e2a2-4732-95ca-fcc7ab14efff,Moolec Science,Molecular farming developer,moolecscience.com,"Warwick, UK",,,,,,,False,278518533
c6fe8507-f129-476e-9c08-9e3094b0f393,moonrider,Make electric tractors,https://www.outrider.com/,,,,,,,,False,Not in Affinity
