id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
c3b13383-5169-486b-8560-e1aa708c9266,Kamma,Property analysis for environmental compliance platform,kammadata.com,"London, United Kingdom",33.0,-19.51,Series C,4200000.0,Conduit EIS Impact Fund,Alex Schembri (Chief Data and Innovation Officer & Co-Founder): https://linkedin.com/in/schrembot,True,117395503
8069f6e3-3a4e-488d-a9b8-359013b61bc8,Kanpla,Cafeteria-management software to reduce food waste,kanpla.dk,"Aarhus, Denmark",,,,,,,False,278831269
6d35da0d-c706-430c-8e77-dc6d408dd87c,Kapta Space,Spaceborne radar technology developer,kaptaspace.com,"Seattle, WA",,,,,,,False,294649664
60719fe3-aa83-411b-92b2-bafacc3c5a0e,Karana,Plant-based meat producer,eatkarana.com,Singapore,,,,,,,False,224198389
1220bff6-f687-4a12-b16e-bdaa0de0b64b,Karma Automotive,Hybrid luxury car manufacturer,karmaautomotive.com,"Hangzhou, China",,,,,,,False,1519008
cf01ccbd-4a86-4375-8f5c-50aaf18363e7,Karman Industries,Electric industrial thermal energy technology developer,karmanindustries.com,"Long Beach, CA",,,,,,,False,298608672
48d8d8ea-bfd7-45d2-b790-1cb30f27e185,Karomia,Double materiality assessment and CSRD reporting software provider,karomia.eu,"Gent, Belgium",,,,,,,False,296129443
3e98c7ca-3b22-4e0f-9acc-2117b24e4638,Katana MRP,Manufacturing ERP software company,katanamrp.com,"Tallinn, Estonia",141.0,-4.08,Series B,35000000.0,Kairi Pauskar,Hannes Kert (Co-founder / COO): https://linkedin.com/in/hanneskert,True,128867377
dec95564-2dec-4d92-a802-489705141a14,Kate,Developer of electric micro-cars,17thavenuedesigns.com,"Cerizay, France",,,,,,,False,203289468
ccbcb984-cd40-4601-bc3d-0caff564d497,Kate Farms,Producer of plant-based nutrition,katefarms.com,"Santa Barbara, CA",,,,,,,False,161877004
7e88aa17-1323-4b9b-820b-dadcc9006b7c,Kateri,Custom regenerative ranching programs platform,katericarbon.com,"San Francisco, CA",,,,,,,False,292799570
6d2516e8-8a0b-43b1-b4b2-5be0a37c2f87,KAYA AI,Advanced construction supply chain intelligence platform,mykaya.ai,"Columbus, OH",,,,,,,False,304638756
7b804414-4932-47f2-9937-c0abcf37a288,Kayrros,Climate and energy data analytics company,kayrros.com,"Paris, France",112.0,3.7,Other,44147200.0,European Investment Bank,Antoine H. (Chief Analyst and Co-founder): https://linkedin.com/in/antoine-h-5067824,True,116494323
0e030663-c6b4-4da6-aeff-a42829aac4cf,Kazam,EV charging management software provider,kazam.in,"Bengaluru, India",131.0,16.0,Series A,8000000.0,Vertex Ventures Southeast Asia and India,Akshay Shekhar (Co-Founder): https://linkedin.com/in/akshayshekhar,True,279921477
7f07875b-76a7-46d7-bf75-9d6b9a6b2fae,Kebony,Environmentally friendly modified wood producer,kebony.com,Norway,,,,,,,False,1623325
1da38986-d598-43d5-aa56-08eaa78d11d4,Kebotix,Platform for AI-discovered chemicals and materials,kebotix.com,"Cambridge, Massachusetts",9.0,-18.18,Series A,11400000.0,Flybridge Ventures,Dr. Jill S. Becker (CEO): https://linkedin.com/in/dr-jill-s-becker,True,162558779
445e1500-4abf-43c1-b2cf-fbac56ef8692,Keelvar,Sourcing software company,keelvar.com,Ireland,,,,,,,False,1588900
5f31b30d-4179-4b1c-975d-8ea0479e90b3,Keey Aerogel,Green aerogel from construction waste,keey-aerogel.com,"Habsheim, France",,,,,,,False,278716185
0d4455a7-8164-4261-9860-b6348d4b678a,kelpi,Seaweed-based packaging for food & CPG products,kelpi.net,"Bristol, U.K.",,,,,,,False,279213591
13a8c2ff-26a7-401c-9ab8-b7513152e244,kelvin,Decarbonized HVAC solutions provider for legacy buildings,https://www.radiatorlabs.com/,"Brooklyn, NY",,,,,,,False,Not in Affinity
73f020e3-4bdc-4ec5-872e-adb4bb087c95,kensa group,Ground-source heat pump developer,https://www.kensagroup.com/,"Truro, United Kingdom",,,,,,,False,Not in Affinity
dcc62e74-e684-42f2-98c6-48c3350ed1af,ketos,"Technology designed to measure, manage, and forecast water quality and efficiency",,"Milpitas, CA",,,,,,,False,Not in Affinity
da8c7c0c-aa44-45e0-96aa-f9fca208346e,kettle,Reinsurance startup focused on climate change,,"San Francisco, CA",,,,,,,False,Not in Affinity
a5c7bcb9-06df-4ec8-87cb-4a04c3f1fabe,kevala,Energy data and analytics company,https://www.kevala.com/,"San Francisco, CA",,,,,,,False,Not in Affinity
cf820f5e-896c-4168-bbb9-e9e8c83c7b47,kilimo,Help pay farmers to save water,,"Cordoba, Argentina",,,,,,,False,Not in Affinity
6244848a-0930-4059-b82e-7292fd661850,kilter,Ultra-high precision weeding robot for vegetables,,"Langhus, Norway",,,,,,,False,Not in Affinity
cf4c599a-0871-4f9a-af79-336d2baa908d,kind designs,Company developing 3D printing for seawalls,https://kinddesigns.com/,"Miami, FL",,,,,,,False,Not in Affinity
08198870-da94-4b13-8507-65e513ca8c66,kinetic green,Micro-mobility vehicle manufacturer,,"Pune, India",,,,,,,False,Not in Affinity
c82706ef-4549-4b57-9e2f-e10ed23b8a16,king energy,Build portfolio of solar on commercial buildings,https://www.kingenergy.com/,"Durango, CO",,,,,,,False,Not in Affinity
78172d6e-6a4a-4776-9fc4-ea4fda681841,kisanhub,Provider of agri-food supply chain solutions,,UK,,,,,,,False,Not in Affinity
da13c1ed-892c-4dec-ab3e-453b1ee41882,kita,Insurance provider for carbon markets,,"Worcester, U.K.",,,,,,,False,Not in Affinity
d39a970f-5c9e-4206-b9d5-bfb372091aaa,kite magnetics,Advanced magnetic materials developer,,"Clayton, Australia",,,,,,,False,Not in Affinity
7ba32ca7-cdf0-445e-8f6e-50e61d524dcc,kite mobility,EV ridesharing platform,,"Thornhill, Canada",,,,,,,False,Not in Affinity
83051b92-69d6-46d3-b966-827d2e1e6f39,kitekraft,Producer of flying wind turbines,,Germany,,,,,,,False,Not in Affinity
01885a6b-192d-4874-b986-1c8ea9afd0ee,kitepower,Developer of airborne wind energy systems,https://kitepower.nl/,Netherlands,,,,,,,False,Not in Affinity
a06e62c9-05c6-45ab-889e-4070cfa408e2,kkr,Investment firm,https://www.kkr.com/,"New York, NY",,,,,,,False,Not in Affinity
d334b7dd-92d8-4b7f-a0c0-a0c2c89830e0,kkr global climate fund,Climate infrastructure fund,,,,,,,,,False,Not in Affinity
5100ecb6-00c9-4fa7-93b0-005ac6779b94,klim,Platform facilitating farmers’ transition to regenerative agriculture,https://www.klim.com/,"Berlin, Germany",,,,,,,False,Not in Affinity
cb36240e-27a1-42c4-a6cb-14b46f0ffc27,klima,App that calculates carbon footprints,https://klima.com/,"Berlin, Germany",,,,,,,False,Not in Affinity
8f61fdc3-9c31-41f0-b577-b0e4990650c9,kloopify,Sustainable procurement analytics platform,,"Pittsburgh, PA",,,,,,,False,Not in Affinity
5bcf9cbe-2bc2-4852-8e1d-20969536f432,koa,Upcycled cocoa fruit products developer,,"Zürich, Switzerland",,,,,,,False,Not in Affinity
e5afab61-49e2-4890-a8d4-b98aaa93a089,kobold metals,Algorithmic approach to identifying critical mineral deposits,https://www.koboldmetals.com/,"Berkeley, CA",,,,,,,False,Not in Affinity
05a70dd7-7f5e-43d3-bc34-19e5a88c4bb2,kode labs,Building optimization analytics platform,https://www.kodelabs.com/,"Dover, DE",,,,,,,False,Not in Affinity
b031fcff-de24-4440-8f66-54232b0d28e0,kodiak,Autonomous freight truck company,https://kodiak.ai/,"Mountain View, CA",,,,,,,False,Not in Affinity
3483690b-fedc-4ff1-ae11-edf746b637e6,kodiak robotics,Autonomous truck company,https://www.kodiakrobotics.com/,California,,,,,,,False,Not in Affinity
9b6afc35-5acb-4aa9-908e-82798458ba02,kofa,Electric motorcycles and battery swapping company,,"Accra, Ghana",,,,,,,False,Not in Affinity
898c6a7a-6b05-4572-9d35-4cd4af610198,kojo,Materials management platform,,"San Francisco, CA",,,,,,,False,Not in Affinity
a6b8c065-14fb-463e-b5bf-fb715e3aafa6,kokomodo,Cell-based cocoa and chocolate,,Israel,,,,,,,False,Not in Affinity
0f922e49-c9d6-4bb8-b934-c5601e6695b5,koloma,Geologic hydrogen exploration and identification platform,,Denver,,,,,,,False,Not in Affinity
eb79cee4-f4d9-419d-a69c-5eff1536f25f,kolum,Regulatory compliance platform targeted at the EU’s Carbon Border Adjustment Mechanism,,"Berlin, Germany",,,,,,,False,Not in Affinity
a27b31d0-6851-4e1f-8802-41611abe6933,komaza,Company focused on sustainable forestry,https://www.komaza.com/,Kenya,,,,,,,False,Not in Affinity
bfa134d2-18a2-4cd1-9746-80dadcb7e203,kompas,Invests in industrial technology across Europe and the U.S.,,Copenhagen,,,,,,,False,Not in Affinity
664876a9-ced5-4059-b83b-35f73d1c3045,komunidad,Environmental risk platform,,Philippines,,,,,,,False,Not in Affinity
af714870-db5b-4577-aa77-c912a6aa318f,koo,Social media platform in multiple languages,,"Bangalore, India",,,,,,,False,Not in Affinity
ce10ec7b-9146-4382-bb9c-e5a10b86a8bf,koolbooks,Scaling solar refrigeration across Africa,,France,,,,,,,False,Not in Affinity
daefbc5c-6302-4398-87ab-ed818c931f29,kopperfield,EV charger installation company,,"Seattle, WA",,,,,,,False,Not in Affinity
61f0ad6b-5d03-47b6-ba1c-a75140482703,kore power,Lithium-ion battery manufacturer,https://korepower.com/,"Coeur D’alene, ID",,,,,,,False,Not in Affinity
f756b3bd-838d-40fa-842b-2ad0704d399c,kos,Plant-based protein and supplements company,,"Santa Barbara, CA",,,,,,,False,Not in Affinity
e2d8c272-dda7-4855-8fe3-1ee83060986f,kubecost,Cost monitoring platform,https://kubecost.com/,"San Francisco, CA",,,,,,,False,Not in Affinity
9a35bef2-1b2a-4cbf-8a38-a60d0ebdec7a,kubik,Turn plastic waste into building materials,,"Nairobi, Ethiopia",,,,,,,False,Not in Affinity
f721c481-15b9-4793-81a6-1df435f134d9,kula bio,Sustainable nitrogen fertilizers,https://www.kulabio.com/,"Boston, MA",,,,,,,False,Not in Affinity
caaecb47-b75a-4c83-87e2-e0fd98911ce8,kuleana,Maker of plant-based tuna,,"San Francisco, CA",,,,,,,False,Not in Affinity
8abd097f-fd2d-4ccb-a38d-d16c29920933,kumulus water,Developing technology that generates water from the air,,France,,,,,,,False,Not in Affinity
252dc920-8933-4039-b1b1-b365b06afdaa,kusari,Security platform for supply chain vulnerabilities,,"Ridgefield, CT",,,,,,,False,Not in Affinity
e92eef13-1eee-4291-9329-b5c67aa1d35b,kuva space,Earth observation technology developer,https://www.kuvaspace.com/,"Espoo, Finland",,,,,,,False,Not in Affinity
a4888e62-f5f5-4f59-aa6f-c9e14adbe132,kuva systems,Methane monitoring and quantification platform,https://www.kuvasystems.com/,"Cambridge, MA",,,,,,,False,Not in Affinity
b1b8ca74-ef10-48d2-9a96-4de054ae4677,kvasir technologies,Biomass-to-fuel conversion technology developer,,"Gladsaxe Municipality, Denmark",,,,,,,False,Not in Affinity
35350f97-0d49-49b2-bbde-274df91726a9,kvist,Environmental certification platform for construction,https://www.kvist.com/,Oslo,,,,,,,False,Not in Affinity
ebf0fcf2-a36e-4314-9189-728f4885e6e3,kwetta,Electric vehicle charging solutions developer,https://www.kwetta.com/,"Napier, New Zealand",,,,,,,False,Not in Affinity
68c03023-775c-455b-bb31-1403902e888d,kwh analytics,Climate insurance startup tailoring insurance policies for renewable energy installations,,"San Francisco, CA",,,,,,,False,Not in Affinity
efa656ce-192d-4619-abcb-62af7eadef7f,kwota,Digital validation and trading services for recycled material CO₂ emissions,,Estonia,,,,,,,False,Not in Affinity
25ba3277-cf54-4170-9896-46fc29e324d2,kynda,Biotech sustainable proteins producer,,"Jelmstorf, Germany",,,,,,,False,Not in Affinity
976cefbb-ba4f-4191-b93a-b1dfe057c779,kyoto fusioneering,Nuclear fusion technology company,https://kyotofusioneering.com/,"Tokyo, Japan",,,,,,,False,Not in Affinity
f501b928-e2bb-4edf-b60c-1c6037e03723,la solive,Career training for energy renovation professionals,,"Paris, France",,,,,,,False,Not in Affinity
3e9f7f1b-4342-4b9b-9a4c-dac5f96fa070,la vie,"Plant-based meat products, like vegan meatballs",,Paris,,,,,,,False,Not in Affinity
a089360d-c360-45b5-951e-d281f3ec7071,lactips,"Biodegradable, water-soluble polymers for packing",https://www.lactips.com/,"Saint-Paul-en-Jarez, France",,,,,,,False,Not in Affinity
131a508a-9a3d-439f-b935-c8dde9590a4a,Lacuna Technologies,Provider of urban transportation management software,lacuna.ai,"Palo Alto, CA",,,,,,,False,223434910
c34452fa-ea5b-40ef-ac86-0778cfce9b58,LAIIER.IO,Liquid leak detection service,laiier.io,"London, United Kingdom",18.0,0.0,,4176900.0,,Matt Johnson (CEO and Co-Founder): https://linkedin.com/in/mattmullinsjohnson,True,283010826
9b1224e2-d5ff-4183-b99d-cabc5381b5ec,Laird Superfood,Creator of plant-based superfood products,lairdsuperfood.com,Oregon,,,,,,,False,119216715
e21a883c-662c-4a28-9102-9019c465818a,Lancium Technologies,Startup using renewable energy to power bitcoin mining,lancium.com,"Houston, Texas",53.0,-5.36,,150000000.0,other strategic energy investors,Prashant Gupta (Co-Founder and Board Member): https://linkedin.com/in/pgupta241,True,161108674
0e0c7163-b2bf-4c9a-9115-896424329ea7,Lancium Technologies,Power orchestration and management solutions platform,lancium.com,"Houston, Texas",53.0,-5.36,,150000000.0,other strategic energy investors,Prashant Gupta (Co-Founder and Board Member): https://linkedin.com/in/pgupta241,True,161108674
bcc0c5c7-2d66-428b-a634-6cbccb2d0d66,LAND,Producer of an electric two-wheeler,landinc.ca,"Cleveland, OH",,,,,,,False,224947115
1d67f3df-3e5c-4bc9-b87a-c816b7260f2c,LandGate,Marketplace and data provider for commercial land,landgate.com,"Denver, Colorado",43.0,0.0,Series B,10000000.0,"NextEra Energy Resources, LLC",Yoann Hispa (CEO): https://linkedin.com/in/yoann-hispa-652a994,True,266626238
28490344-6658-43a1-bcb0-2ae46173f16a,LanzaJet,Sustainable aviation fuel production facility,lanzajet.com,"Deerfield, Illinois",135.0,14.41,Other,,Mitsubishi UFJ Financial Group,Jimmy Samartzis (Chief Executive Officer and Board Director): https://linkedin.com/in/jimmysamartzis,True,263507746
a3401ee9-57c6-4a91-a2ba-4758d45ddc61,LanzaTech,Sustainable fuels and chemicals platform,lanzatech.com,"Skokie, Illinois",340.0,-9.33,Public Markets,30000000.0,CICC Growth Capital Fund I,Sean Simpson (Founder and Chief Scientific Officer): https://linkedin.com/in/sean-simpson-75008b20b,True,1538094
f9e94393-dfd8-4535-9534-fb50cb23119c,lanzatech nz,Bio-processing platform for improving waste carbon treatment,,"Skokie, IL",,,,,,,False,
a8a2d0bf-2752-46a4-9d76-5b9abc0074e5,larger funding rounds,Lithium-ion battery cell manufacturing,,"Cambridge, MA",,,,,,,False,
78d7e0c6-e2dc-4671-b3d3-fcc4280c52fe,Last Energy,20 MW modular nuclear reactors,open-100.com,"Washington, D.C.",,,,,,,False,255150493
f404a718-9420-43a5-bb59-9a9e20038dc1,lat water,Developer of sustainable wastewater treatment solutions,,"Berkshire, UK",,,,,,,False,
0a2e0f26-5ce5-401e-a7ad-3aab8c931984,Latitude Media,Climate research and news platform,latitude.media,"Boston, MA",11.0,,,,,,True,294170924
47762fad-3952-42d0-b647-d6c794e5e2c7,LAXEY,Land-based salmon farming producer,laxey.is,"Vestmannaeyjar, Iceland",,,,,,,False,293018294
14cde22c-ecd7-4828-a87c-1eab8e8ebd48,LD Carbon,Develops eco-friendly materials from old tires,ldcarbon.co.kr,"Seoul, South Korea",,,,,,,False,289947241
7e9aede6-1027-45bb-8e0f-65879bc046bf,Le Fourgon,Returnable beverage products delivery network,lefourgon.com,"Lille, France",136.0,-7.48,Series A,10000000.0,La Poste Ventures fund,Maxime Tharin (CO-FOUNDER & COO): https://linkedin.com/in/maximetharincofondateurlefourgon,True,282357617
740d455e-a104-4d53-a75e-a67ef745d315,Lead Ventures,Early-stage fund for Central and Eastern European startups,leadventures.eu,"Budapest, Hungary",14.0,0.0,Series A,100000000.0,No investors mentioned,Balazs Haszonics (CEO): https://linkedin.com/in/balazs-haszonics-21a22519,True,147495664
7872e94f-eb10-4299-b91b-918816cb7208,leaf,Data infrastructure startup focused on food and agriculture market,,"San Francisco, CA",,,,,,,False,Not in Affinity
98ff3472-827b-4273-9704-25da26a8243b,leaf agriculture,Technology-first approach to farm data company,https://www.leafagriculture.com/,"New York, U.S.",,,,,,,False,Not in Affinity
7129b8c2-719c-4eef-832c-c75dd30e1513,leaft foods,Plant based protein startup,https://www.leaftfoods.com/,New Zealand,,,,,,,False,Not in Affinity
6a8e8678-6624-4798-91bd-24914a9ab0d5,leakzon,AI-powered water management platform,,"Kfar Saba, Israel",,,,,,,False,Not in Affinity
d4b71aab-bd7e-4aab-948b-540faaf019ea,leap,Universal distributed energy marketplace,https://www.leap.energy/,"San Francisco, CA",,,,,,,False,Not in Affinity
4c66f1eb-4da1-49fe-8e87-d66ce086ccc0,leap24,Facilitating a charging network for electric vans and trucks,,Netherlands,,,,,,,False,Not in Affinity
6d270e1a-f2da-4545-9270-8a470ce53a11,legume technology,Biostimulants for smallholder farmers,,"East Bridgford, U.K.",,,,,,,False,Not in Affinity
2b87d84a-b178-442c-830f-872dc028b301,leko labs,Carbon negative construction company,https://lekolabs.com/,Luxembourg,,,,,,,False,Not in Affinity
37acd9f4-bb92-413f-945b-b0bbbad23400,lemon energy,Digital clean energy provider,,Brazil,,,,,,,False,Not in Affinity
6f41b392-7f67-457b-b8ad-3380e84dcb78,lens consortium,Develop sodium-ion batteries,,,,,,,,,False,Not in Affinity
d3733cd1-17ee-40e7-840b-7fe66a1ab2b8,leoparda electric,Electric motorcycles and batteries,,"São Paulo, Brazil",,,,,,,False,Not in Affinity
95f90915-5387-4564-83cb-77c574a82ed5,leta,Efficient logistics tech developer,https://leta.com/,Kenya,,,,,,,False,Not in Affinity
2df156c5-29b5-4acc-8fdb-b87bfa447411,letstransport,EV last-mile delivery network,https://letstransport.in/,"Bangalore, India",,,,,,,False,Not in Affinity
15dca5be-a966-4267-8c3c-4831385a0767,levelten energy,Carbon-free energy marketplace,https://leveltenenergy.com/,"Seattle, WA",,,,,,,False,Not in Affinity
338cb5f5-16f8-4805-85d9-932252df12e3,lever vc,Seed-stage venture fund focused on funding plant-based and cell-cultivated protein startups,https://levervc.com/,New York City,,,,,,,False,Not in Affinity
58162419-684b-4a8b-87af-dd9d385faa72,levidian,Decarbonizing methane by cracking it into graphene and hydrogen,https://www.levidian.com/,England,,,,,,,False,Not in Affinity
50867d1b-83c3-41c7-b0a6-648ed2ea63d3,leydenjar,EV battery startup,,Netherlands,,,,,,,False,Not in Affinity
e5635278-a549-4430-b57a-9888a49fa20b,li auto,Chinese maker of electric SUVs,https://www.lixiang.com/,,,,,,,,False,Not in Affinity
0218ba52-9ce0-4c7f-8f72-b408253f1e6f,li industries,Lithium-ion battery recycling company,https://li-industries.com/,"Blacksburg, VA",,,,,,,False,Not in Affinity
b088fdb7-17cd-4683-b15c-f0f8c6bece68,li-cycle,Lithium-ion battery recycling service provider,https://li-cycle.com/,Canada,,,,,,,False,Not in Affinity
79c40b80-3249-429f-a826-d596447ae531,libattion,To upcycle used EV batteries into stationary energy storage,https://libattion.com/,"Opfikon, Switzerland",,,,,,,False,Not in Affinity
42ac1448-5f86-433a-b515-ac0942482fb7,liberate foods,Plant protein and meat substitute company,,India,,,,,,,False,Not in Affinity
688b4c9b-b141-427a-be7d-cf7cd1d9b98b,liberation labs,Providing precision fermentation platform for alternative proteins,https://liberationlabs.com/,"Richmond, IN",,,,,,,False,Not in Affinity
f4f00fd9-4564-40ab-ab60-e13959b51e61,librec,Li-ion battery recycling company,,Switzerland,,,,,,,False,Not in Affinity
375e184f-f973-40a3-8334-4b041b94f38c,lidwave,LiDAR chips for various applications,https://www.lidwave.com/,Jerusalem,,,,,,,False,Not in Affinity
26b46ad6-9139-4ec8-a0e6-0b5f14e981b9,liefergrün,Zero-emissions delivery startup,,Germany,,,,,,,False,Not in Affinity
8a278818-4370-4a99-80a9-4aabc1ac0874,lifelabs,Producer of thermally-efficient lifestyle apparel,https://lifelabs.com/,"Sunnyvale, CA",,,,,,,False,Not in Affinity
456504d7-4fc2-40d7-b6b8-8c4d145dcf1c,liftwerx,Maintenance services for onshore wind,,"Cambridge, Canada",,,,,,,False,Not in Affinity
74b99c51-addc-41e7-8807-8aee4f7d7f98,light bridge,Hydrogen electrolysis systems manufacturer,,"Hwaseong-si, South Korea",,,,,,,False,Not in Affinity
e4aeee19-2b50-425c-80b7-38b6af3800fa,lightdash,Remote-based open-source business intelligence platform,https://lightdash.com/, ,,,,,,,False,Not in Affinity
91053fe5-451c-4906-9932-c426dbb6ae6d,lightlytics,Cloud deployment SaaS platform,https://lightlytics.com/,"Tel Aviv, Israel",,,,,,,False,Not in Affinity
21d8e7c1-014e-48c8-9dfb-46fdaa32133c,lightning emotors,Electrifying commercial vehicle fleets,,,,,,,,,False,Not in Affinity
3087d6aa-c2de-4a3f-8f48-038ff503dd83,lightshift energy,Owner and operator of utility-scale battery storage projects,,"Arlington, VA",,,,,,,False,Not in Affinity
a9b17dc3-6322-4dc0-9efe-f63c84654bcb,lightship rv,Maker of electric RVs,,"San Francisco, CA",,,,,,,False,Not in Affinity
4b6c3cd6-b03b-4af8-89bf-8f38e2df998e,lightsource bp,Solar power developer,https://www.lightsourcebp.com/,"London, UK",,,,,,,False,Not in Affinity
9f3c07e3-c6d6-4baa-806f-97ac2b1bf726,lightyear,Solar electric car company developing an automotive platform,https://lightyear.one/,Netherlands,,,,,,,False,Not in Affinity
1dc7946b-1493-407e-876d-5c769ca5dd7f,ligna energy,Provider of wood-based batteries,,Sweden,,,,,,,False,Not in Affinity
cf78f8d8-7c2b-4975-a6fc-abe8d11e2c97,lignovations,Biomass-derived ingredient innovation developer,,"Klosterneuburg, Austria",,,,,,,False,Not in Affinity
407ae3f4-311c-40b7-8d0c-53f303e297f1,lilac solutions,Lithium mining technology company,https://www.lilacsolutions.com/,"Oakland, CA",,,,,,,False,Not in Affinity
d2f1f594-04e4-43f2-b2f7-a1fea59270e4,lilium,Designing jet powered transition aircraft,,"Weßling, Germany",,,,,,,False,Not in Affinity
10b05435-963b-4b33-b2a4-6e71723c237f,lime,Electric scooter rental startup,,"San Francisco, CA",,,,,,,False,Not in Affinity
3dbe0580-5687-4786-94be-8d6d7a6d20f1,liminal,Advanced inspection systems for battery cells,,"Emeryville, CA",,,,,,,False,Not in Affinity
feeb3869-8fda-4ab6-9512-c5f88bb0a734,lina energy,Solid-state sodium battery company,,"Lancaster, England",,,,,,,False,Not in Affinity
dcbdbcbe-6aa3-4be6-8d91-2802e7f21084,linear labs,Maker of energy-efficient electric motors,https://linear-labs.com/,"Fort Worth, Texas",,,,,,,False,Not in Affinity
64649b65-15cd-4984-89ef-201a01929aa6,lineat composites,Using reclaimed carbon fiber to manufacture new composite components,,UK,,,,,,,False,Not in Affinity
6adcc764-4431-435c-bab0-c61d371dc578,linevision,Provider of non-contact overhead power line sensors,https://linevision.com/,"Somerville, MA",,,,,,,False,Not in Affinity
34fd6b1f-48cc-4bed-a4f9-822d27f3fb28,lingrove,Sustainable composite materials company,https://www.lingrove.com/,"San Rafael, California",,,,,,,False,Not in Affinity
4e7817f5-b07c-4e24-91ad-977cca05423a,linova,High-energy polymer battery technology maker,,"Monrovia, CA",,,,,,,False,Not in Affinity
8348ca71-ffd3-46d2-bf66-4bb98b3773b4,linova energy,Polymer cathodes for batteries,https://linovaenergy.com/,"Monrovia, CA",,,,,,,False,Not in Affinity
a872eb8c-01ab-41f7-aaad-b76ecf110500,liquid wind,eFuel production facilities developer,https://www.liquidwind.se/,"Gothenburg, Sweden",,,,,,,False,Not in Affinity
cf12ff0d-67ad-4112-a2c1-f2bf2e3c6d2b,liquidonate,Manage returns and promote circularity,,San Francisco,,,,,,,False,Not in Affinity
4e7b8414-8ba2-458d-b8fa-c4cd3d83b45b,liquidstack,Develop advanced cooling solutions for data centers,https://www.liquidstack.com/,"Carrollton, TX",,,,,,,False,Not in Affinity
27067a66-1965-4cee-a676-3a69f20bd986,lis technologies,Laser-based technologies for enriching uranium,,"Oak Ridge, TN",,,,,,,False,Not in Affinity
7aec89bb-30b5-43ce-9176-cebc607102fb,lithion recycling,Battery recycling technology provider,,"Montreal, CA",,,,,,,False,Not in Affinity
11bab5ff-76ae-4c31-a081-acf17d07427f,lithium americas,Lithium mining service provider,,"Vancouver, Canada",,,,,,,False,Not in Affinity
ca316ebd-03cc-49a5-acfc-40a6640168d7,litlingo,A.I. risk monitoring platform,,"Austin, TX",,,,,,,False,Not in Affinity
a9a106e0-9f5b-4c1f-b379-049c3c8203c4,little leaf,Sustainable packaged lettuce brand,https://littleleaffarms.com/,"Devens, Mass.",,,,,,,False,Not in Affinity
21bad3d5-f25f-41cd-a063-6c081f482ef4,liveeo,Uses satellite and AI data to detect climate risks to critical infrastructure,https://liveeo.de/,"Berlin, Germany",,,,,,,False,Not in Affinity
eed4b05d-41aa-4a95-82d7-282ae3324335,livekindly,Collective of plant based food brands,https://livekindly.co/,"Los Angeles, CA",,,,,,,False,Not in Affinity
7c0e8788-a0f8-4e17-b941-7589fb002288,livekindly collective,Portfolio of plant-based food brands,https://www.livekindly.co/,"Los Angeles, CA",,,,,,,False,Not in Affinity
230d1b49-774d-4e7b-8b8c-a8ce0abd1a79,livin farms,Alternative protein company utilizing insect larvae,https://www.livinfarms.com/,Vienna,,,,,,,False,Not in Affinity
5d92095b-91c1-47cd-9c84-c5e533ef942e,living carbon,Plant-based carbon capture and storage company,https://www.livingcarbon.com/,"San Francisco, CA",,,,,,,False,Not in Affinity
e39ecb3d-304a-492e-a592-4b6b4eff58f2,living security,Cybersecurity company bringing awareness,https://www.livingsecurity.com/,"Austin, TX",,,,,,,False,Not in Affinity
012421ae-5ab3-43dc-9936-84d7f660e359,livnsense,Industrial AI platform solutions company,,"Bengaluru, India",,,,,,,False,Not in Affinity
5eabc35c-0e89-45eb-8b24-f982c8034f16,lleaf,Developer of luminescent technology for greenhouses,,Australia,,,,,,,False,Not in Affinity
14639b7b-78f9-48ec-a373-813e34a229cb,lo3 energy,Provider of digital tools to utilities for distributed resources,,"Portland, OR",,,,,,,False,Not in Affinity
5f9683e4-b899-4de8-97c2-229f50a96759,loadar,Online transport optimization service provider,https://www.loadar.com/,"Belfast, Northern Ireland",,,,,,,False,Not in Affinity
0f18b2e1-54bf-4cc6-a508-bee6ff168722,loamist,Biomass feedstock collection platform,,"Berkeley, CA",,,,,,,False,Not in Affinity
9570cf4e-b70b-44c4-a133-f10b574f7e46,loanpal,Lender for residential solar installations,,,,,,,,,False,Not in Affinity
7741bc34-0c33-463f-9963-3e018d514565,locus fermentation solutions,Produces biological alternatives to chemicals,,"Solon, OH",,,,,,,False,Not in Affinity
d649f2d0-0dce-466e-b899-099302651e77,locusview,Platform for managing infrastructure capital projects,https://www.locusview.com/,"Tel Aviv, Israel",,,,,,,False,Not in Affinity
105cd3e1-9b9b-4736-8c99-8775e7779431,log 9 materials,Battery manufacturing platform,,"Bengaluru, India",,,,,,,False,Not in Affinity
794c3190-f6f0-458c-bd75-e8a5a13584e6,logan energy,Engineering solutions company focused on hydrogen technologies,https://loganenergy.com/,"Edinburgh, UK",,,,,,,False,Not in Affinity
f02e4f1c-bea1-4d06-8833-7857f0916c4c,logical buildings,Smart building and virtual power plant software and solutions provider,https://www.logicalbuildings.com/,"Livingston, NJ",,,,,,,False,Not in Affinity
3de3b51a-0b67-4542-ba83-e92e10e0130a,logicladder,Sustainability management platform,https://www.logicladder.com/,"Gurgaon, India",,,,,,,False,Not in Affinity
