id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
4172380d-5635-45a4-847e-26daff61a693,Atlas Renewable Energy,Energy storage projects in Chile,atlasrenewableenergy.com,Miami,,,,,,,False,150792486
8a0c4139-c62b-44bb-a4a7-347d7c946823,atlast food co,Producer of plant-based meats,https://atlastfood.co/,,,,,,,,False,
ff130820-486f-4bf0-8878-b8fb18169790,Atmen,Automated sustainability certification platform,atmen.it,"Eching, Germany",,,,,,,False,224676224
74474e8a-2d6f-4977-9ada-d6ac9a2d798e,Atmio,Operating system for finding and reporting methane emissions,atmio.com,"Hamburg, Germany",19.0,46.15,Seed,5100000.0,VOYAGERS Climate-Tech Fund,,True,1576714
81c8b1f5-ebed-4577-8314-35a3fa7da569,ATC English version,Evaporative cooling systems using seawater,atmocooling.com,"Seattle, WA",,,,,,,False,288868811
42fff95a-d767-4046-b1b8-762c8f41ccd9,atmosic technologies,Low-power compute and connectivity technology,,,,,,,,,False,
7c7049c6-5a7e-44ad-9cc3-a8de285a91c3,atmoszero,Electric boilers to decarbonize steam,,,,,,,,,False,Not in Affinity
3f9f5509-2f58-4651-9ce9-9d7468d13746,atob,Help truck drivers and fleet managers manage fuel and other expenses more efficiently,https://www.atob.com/,,,,,,,,False,Not in Affinity
3f47d221-6d4d-461f-ade6-685896f0cdc8,atom power,Power delivery and EV charging company,https://www.atompower.com/,,,,,,,,False,Not in Affinity
69d24ebe-c504-4b4b-af9d-bb7ccf3d59ae,atomberg technology,Smart and energy-efficient appliances company,https://www.atomberg.com/,,,,,,,,False,Not in Affinity
f4302310-3b93-414f-acc6-df6e6a82cca4,atomic canyon,AI-powered operations solutions for the nuclear energy sector,https://www.atomiccanyon.com/,,,,,,,,False,Not in Affinity
9afb4f23-440a-4172-ad78-6c2a85134b1d,atomo coffee,Developer of sustainable coffee through upcycled ingredients,https://atomocoffee.com/,,,,,,,,False,Not in Affinity
3c80b236-1b98-4d98-a3a7-c14fd884c87e,auar,Robotic microfactories for timber home construction,,,,,,,,,False,Not in Affinity
3d29e272-4f82-42ac-83f3-8e0f98599c35,audette,Net zero planning platform for commercial real estate,,,,,,,,,False,Not in Affinity
c90df2ff-0922-43ea-8e50-fb1df9110409,augmenta,Building design automation company for the construction industry,https://www.augmenta.ai/,,,,,,,,False,Not in Affinity
e79ca2a6-60be-4da4-bf23-0cec6b6911bc,augmentus,Developer of intelligent and no-code robotics software solutions,https://www.augmentus.tech/,,,,,,,,False,Not in Affinity
7bb37551-5595-4e21-8eb8-ef879f4d1b71,augury,Machine diagnostics provider,,,,,,,,,False,Not in Affinity
feffe7c4-f45b-4a14-906b-898caebd8306,august,Creating biodegradable period care products,,,,,,,,,False,Not in Affinity
943c6926-5cdb-4c8f-af19-626590c66b41,aura power,Solar and battery storage provider,,,,,,,,,False,Not in Affinity
08ec8db1-9628-44fc-9280-02f7c63028e9,aurea imaging,Sensor systems designed for orchard farmers,https://aureaimaging.com/,,,,,,,,False,Not in Affinity
78e8725a-6090-4c5c-8d31-fabdf8817f50,auriga space,Electromagnetic space launch developer,,,,,,,,,False,Not in Affinity
868584ad-a476-433c-88b6-f4c5a171eabd,aurora solar,Tools for solar professionals to design and sell solar remotely,https://www.aurorasolar.com/,,,,,,,,False,Not in Affinity
a7df1e38-a863-4be4-89df-47962292cc14,autodrive,Autonomous vehicle technology,,,,,,,,,False,Not in Affinity
3f7215a5-6a2d-4eae-834c-2ace515e1841,autofleet,AI-powered fleet optimization and vehicle-as-a-service solutions,,,,,,,,,False,Not in Affinity
e9d05618-4f30-42fd-9532-9e41ad93bc3b,autoflight,Developing electric autonomous aircraft,,,,,,,,,False,Not in Affinity
e59fab37-547d-4c34-9194-8853fcdc0bed,automated architecture,Robotic home construction,,,,,,,,,False,Not in Affinity
8fe7cff4-e528-4ad8-9bfb-0bd1ad082613,automotive cells company,Lithium-ion battery cell gigafactories,,,,,,,,,False,Not in Affinity
90dc3e05-a48f-4eb4-8820-557145100eae,automotus,Automated curb management solution,,,,,,,,,False,Not in Affinity
85b522dd-8351-4f98-a924-58ba60d4f5d4,autonxt automation,High-voltage electric powertrains,,,,,,,,,False,Not in Affinity
6a309f43-c9eb-4d27-b016-a5518fa7a728,avaada,Green hydrogen ammonia producer,,,,,,,,,False,Not in Affinity
83d6db2f-9adc-43a0-a694-e99e849fb2a8,avalo,Genome analysis company focused on plants resistant to climate change,,,,,,,,,False,Not in Affinity
214cf2ff-ba65-482d-b31b-cc6e62facb6e,avangrid,Power company,,,,,,,,,False,Not in Affinity
0fb42a91-90b8-416f-960a-f1c6f9e5a0b5,avant,Plant-based protein producer,,,,,,,,,False,Not in Affinity
ee846c89-3c18-4339-9b46-aac2bf294e41,avantus,Utility-scale solar and battery energy storage,https://avantus.com/,,,,,,,,False,Not in Affinity
7d63f043-2882-48a8-b70e-b4470adb25cf,avidxchange,Accounts payable automation for mid-size businesses,,,,,,,,,False,Not in Affinity
efe0400b-fdf9-4fc6-a85c-4a3afc326488,avisomo,Automated vertical farming technologies,,,,,,,,,False,Not in Affinity
e222baea-8b63-487f-b976-0b622c92a3b5,aviwell,Animal healthy platform,https://aviwell.com/,,,,,,,,False,Not in Affinity
c003ee8e-0d18-4b95-aa50-6f77c48e7022,avnos,Direct air capture and water extraction developer,,,,,,,,,False,Not in Affinity
9c4a5100-f1ef-4dee-939d-ec037613bd65,avoxt,Membrane-free electrolyzer technology for hydrogen production,https://avoxt.com/,,,,,,,,False,Not in Affinity
54a5a0d4-79ac-4e3f-b07d-244139965aad,axeleo capital,"Investment firm across energy, chemicals, materials, agriculture",,,,,,,,,False,Not in Affinity
3abbbec3-2ee0-4dfb-be0d-79fef9bf8060,axine water technologies,Wastewater treatment technology designer,,,,,,,,,False,Not in Affinity
10dc2b71-970a-411d-8f7e-9c20f7970912,axiom cloud,Refrigeration management software designed to reduce energy usage and costs,,,,,,,,,False,Not in Affinity
f8e6a67a-9c26-4fd4-a6ed-7a68a8ed7615,axle,AI company that automates workflows for compliance teams,https://www.axle.ai/,,,,,,,,False,Not in Affinity
062fc737-2c3a-4d4c-9afb-1e13a6235446,axle energy,Energy demand flexibility software startup,,,,,,,,,False,Not in Affinity
d005acfb-efe0-4661-936b-05e80053d643,aymium,Biocarbon and biohydrogen products,,,,,,,,,False,Not in Affinity
4d2a5d1c-f9f4-4ea9-b113-c5312bc32905,aypa power,Utility-scale energy storage development business,https://www.aypapower.com/,,,,,,,,False,Not in Affinity
208c3376-df44-4849-9185-fe04c0107d57,ayro,Wingsail developer for cargo ships and yachts,,,,,,,,,False,Not in Affinity
31d5f4b0-39da-43a0-a6b6-fb3ca6235c38,b:bot,Plastic recycling robotics company,,,,,,,,,False,Not in Affinity
e299f52e-09c7-4a9e-ae8a-b61ee7affe3b,baaz bikes,Electric scooter manufacturer,,,,,,,,,False,Not in Affinity
2adf4324-217c-47d4-af46-fd5cca97e9aa,babylon micro-farms,On-site vertical farming provider,https://www.babylonmicrofarms.com/,,,,,,,,False,Not in Affinity
cf5aed08-9bd8-4d74-904e-a6209bfe8835,bacta,Carbon-negative natural rubber producer,,,,,,,,,False,Not in Affinity
87f10fe9-8635-4962-a5cb-93ced23f161b,balena,Developer of infrastructure for IoT device management,https://www.balena.io/,,,,,,,,False,Not in Affinity
13a61052-9e89-4246-b54b-ad971d604bee,balkanid,Cloud access governance solution developer,,,,,,,,,False,Not in Affinity
924c5628-9702-4aca-8be5-60cd9ac147d2,ballard power systems,"New fuel cell Gigafactory in Rockwall, TX",,,,,,,,,False,Not in Affinity
646d080f-6302-4e0d-b3f7-4f3daea7dda4,balto energy,Connect homeowners for electrification,,,,,,,,,False,Not in Affinity
6d63de4a-3f9a-49e2-88c4-296c0f61a650,bambrew,Sustainable packaging solutions,,,,,,,,,False,Not in Affinity
ece70203-e081-46b3-b123-9821c70bd539,banyan,Project finance platform for sustainable infrastructure,https://banyancapital.com/,,,,,,,,False,Not in Affinity
1e0191ee-1343-41cb-a6e5-7efbc0198c41,banyan infrastructure,Financing software platform,https://banyaninfrastructure.com/,,,,,,,,False,Not in Affinity
580caba0-e3b2-470b-8302-7f03f50ceabc,banyu carbon,Sunlight-driven process to strip CO2 from seawater,https://www.banyu.com/,,,,,,,,False,Not in Affinity
e8668b49-45fd-4699-8a27-0df986032d07,barton blakeley,Chemical process to turn CO2 emissions into synthetic silica,https://bartonblakeley.com/,,,,,,,,False,Not in Affinity
d331208b-08c3-43d9-8556-8c6a08d6b5ff,base power,Energy company,https://www.basepower.com/,,,,,,,,False,Not in Affinity
0a1f6b03-59f5-4870-89c3-cf49807b9a27,basecamp research,Protein-discovery and advanced materials discovery technologies,,,,,,,,,False,Not in Affinity
2acf00eb-5fa1-4a8a-8dad-1901cb2e1591,baseload capital,Geothermal energy projects,,,,,,,,,False,Not in Affinity
33acf6cf-5015-4edb-9cf3-58f9718dd303,basigo,EV buses in Africa company,,,,,,,,,False,Not in Affinity
1d93550c-824e-4d46-a82a-b9a9c462df1a,basis climate,Marketplace for buying and selling clean energy tax credits,,,,,,,,,False,Not in Affinity
c6ec1413-562c-4a35-853e-daf0600cb416,bastcore,Manufacturing industrial hemp fiber processing company,,,,,,,,,False,Not in Affinity
ab9383ef-449e-4555-8a1a-a91ed91fc6d5,battery resourcers,Lithium-ion battery recycling and manufacturing company,,,,,,,,,False,Not in Affinity
270ef3f8-c879-4c66-b042-29c9569e7dfc,battery smart,Build a battery-swapping network for electric two and three-wheelers,https://www.batterysmart.in/,,,,,,,,False,Not in Affinity
b83c3b6c-e8c0-46d1-bb03-30bc2ad5587e,battgenie,Software solutions provider for battery management systems,https://battgenie.com/,,,,,,,,False,Not in Affinity
42b0f641-46a4-466f-8b6a-45a99f9ac630,battle motors,Manufacturing vocational electric fleet trucks,,,,,,,,,False,Not in Affinity
a9b6ce4e-def4-469c-a83b-e3484ac0f156,battolyser systems,Integrated battery and electrolyzer manufacturer,,,,,,,,,False,Not in Affinity
fe36c868-1185-431e-ad72-93f85f4e9ff0,batx energies,Lithium battery recycling company,,,,,,,,,False,Not in Affinity
6c5b4687-373a-453e-81f6-1621bca08025,bayotech,Producer of on-site hydrogen,,,,,,,,,False,Not in Affinity
d9260f79-f196-4e10-a50d-601d320661fb,Bcomp,High-performance sustainable materials from natural fibers,bcomp.ch,"Fribourg, Switzerland",,,,,,,False,124901033
e6811f3b-a2a0-4c10-999d-0b219c054e0c,Be.EV,To expand its fast EV charging network,be-ev.co.uk,"Manchester, England",,,,,,,False,285624775
73ae1852-60e0-4653-bcf0-46b017484783,beacon power services,Energy management software and analytics provider,,,,,,,,,False,
f1745127-1161-457a-ab8c-277092c0a6e4,BEAM,Micromobility startup providing shared e-scooters,beam.com,Singapore,,,,,,,False,299802897
8da8a9ed-fbfc-4fda-80eb-2ab3e0b6ff15,BEAMS,Home renovation platform,beamsapp.co,London,,,,,,,False,123929414
6ee3e1cb-4fee-4f17-86f9-466c427f0f4e,"One Hundred Feet, Inc.",Location intelligence and mapping platform for logistics,beans.ai,"Palo Alto, California",62.0,-10.14,Other,17000000.0,Saama Capital,Akash Agarwal (Founder & Chief Business Officer): https://linkedin.com/in/akash-agarwal-79953917,True,205504935
fcaec9a0-d280-4e2f-8381-ed1631d37938,Bear Flag Robotics,Producer of autonomous tractors,bearflagrobotics.com,"Newark, CA",,,,,,,False,164006176
ac62dd63-f4aa-4b32-919c-1906fe716c61,Bearing,Green shipping software company,bearing.ai,"Palo Alto, California",30.0,-28.57,Seed,7000000.0,AI Fund,Dylan Keil (Cofounder & CEO): https://linkedin.com/in/dylankeil,True,222330146
2ab3921d-50b0-4038-9786-351a8ddacbae,Bedrock Energy,Ground source heat pumps for buildings developer,bedrockenergy.com,"Los Angeles, California",18.0,-14.29,Series A,12000000.0,Titanium Ventures,Joselyn Lai (Co-founder & CEO): https://linkedin.com/in/joselynlai,True,286266415
14eb897f-7f8a-4d35-8d4f-01e4c93a96c4,Bedrock Materials,Sodium-ion battery materials development,bedrock.inc,"Chicago, Illinois",4.0,0.0,Seed,9000000.0,individual angel investors,,True,294204725
196d9a2d-e131-4f9c-92c0-a397a52f60f2,Bedrock Ocean Exploration,Autonomous underwater robots,bedrockocean.com,"New York, New York",37.0,-11.9,Series A,25500000.0,Eniac Ventures,Anthony DiMare (CEO & Co-founder): https://linkedin.com/in/anthonydimare,True,224204698
ac86fb3f-c58c-456b-a615-46239e7b132d,Bedrock Ocean Exploration,Ocean exploration vehicle developer and data platform,bedrockocean.com,"New York, New York",37.0,-11.9,Series A,25500000.0,Eniac Ventures,Anthony DiMare (CEO & Co-founder): https://linkedin.com/in/anthonydimare,True,224204698
80740cfa-badb-4b44-a9b0-7363dde1a6da,beebop.ai,Control DERs in homes,beebop.ai,"New York, New York",19.0,35.71,Seed,5500000.0,Contrarian Ventures,Jan-Willem Rombouts (Founder & Executive Chair): https://linkedin.com/in/jan-willem-rombouts-a4211b1b,True,292893089
2be7d1c8-0941-4372-9e00-35eb1b3e5f92,Beeflow,Startup looking to protect bees,beeflow.com,"San Francisco, CA",,,,,,,False,139436236
6ac6e976-5c6e-4294-b33b-4ac95330181b,BeeHero,Pollination as a service startup,beehero.io,"Fresno, CA",,,,,,,False,197478963
c39aacb2-1a7a-4a4f-b002-e64d61ee7141,Beem Energy,Maker of home energy efficiency and management systems,beemenergy.it,France,,,,,,,False,287767407
47c553fb-e066-4a2d-ab96-2208588453ba,Beep,"Provider of multi-passenger, electric, autonomous vehicles",go-beep.com,"Orlando, Florida",25.0,,PPP Loan,150000.0,U.S. Small Business Administration.,Rodney Rogers (Co-founder & Lead Board Director): https://linkedin.com/in/rodney-rogers-73b56030,True,262864978
2ea38f34-ec20-4b79-9af0-5f2a3b9f24cc,Bees & Bears,Software for cleaner energy installations,beesandbears.com,"Berlin, Germany",16.0,60.0,,500000000.0,unlisted bank in the DACH region,Jakob von Egidy (Founder): https://linkedin.com/in/jakobvonegidy,True,292525908
5feb6900-2cd3-44e7-ae4a-e1c696ddf9e8,BeeWise,AI-run beehive management solutions startup,beewise.in,"San Ramon, CA",,,,,,,False,2182313
56c3c625-7734-4b45-ae8e-601250311d05,Begas Motor,Makes engines that run on biogas,begasmotor.com,Madrid,,,,,,,False,224621165
6aea47fe-32b4-4126-831e-6be3b93955d0,believ,Electric vehicle charge point operator,,,,,,,,,False,Not in Affinity
4ecdc913-e320-44c8-a82f-c0179d639ec6,bend,Carbon removal corporate spend company,,,,,,,,,False,Not in Affinity
2a53e358-c496-4829-92fc-bddc53f21d63,bendi,AI-powered supply chain ESG risk platform,https://www.bendi.com/,,,,,,,,False,Not in Affinity
ba33ed39-dbca-4d7a-ad6d-b057d9bc8dff,bene bono,D2C food waste platform,,,,,,,,,False,Not in Affinity
d45ae652-55e5-4dfa-bc03-2718b9eef4d1,beni,Second-hand shopping browsing extension,,,,,,,,,False,Not in Affinity
65989c9d-76cc-4564-901e-01a20e0a514f,benson hill,Agricultural breeding startup for sustainable foods,,,,,,,,,False,Not in Affinity
877d8acf-ebbf-4656-a6c6-8a231b058a12,besirius,AI-powered sustainability intelligence platform,https://besirius.com/,,,,,,,,False,Not in Affinity
bdab4483-cad7-4ea4-bf96-804d76e7857a,bestmile,Fleet orchestration platform,,,,,,,,,False,Not in Affinity
20e46d27-6405-4e34-9499-51fdd1d91d37,beta bugs,Insect protein for animal feed developer,,,,,,,,,False,Not in Affinity
8c50b530-13fe-4274-9c4c-f237cda5e53b,beta hatch,Mealworm producer for animal feed,https://betahatch.com/,,,,,,,,False,Not in Affinity
12185ca7-56a7-4afe-bd90-9d4644142e4b,beta technologies,Electric vertical take-off and landing vehicles (eVTOLs),https://www.beta.team/,,,,,,,,False,Not in Affinity
6e3185d8-0428-4032-979e-a96d0d306961,better dairy,Sustainable dairy products startup,https://betterdairy.com/,,,,,,,,False,Not in Affinity
152bf018-457c-429f-9f7e-dcb6871303d0,better origin,Startup that converts food waste into chicken feed,,,,,,,,,False,Not in Affinity
e8f087fa-2244-4933-9061-54cfec2e20ba,better world acquisition,SPAC targeting ESG companies,,,,,,,,,False,Not in Affinity
9c180e79-60f5-472e-b88e-28f0ae9b26b6,betterfleet,Fleet electrification solutions platform,https://www.betterfleet.com/,,,,,,,,False,Not in Affinity
b5d3bae2-92f9-4962-9744-2a5bffa8b9b9,betterseeds,Utilizing gene editing to create resilient crops,,,,,,,,,False,Not in Affinity
57922f12-d039-4e97-92b8-4ee5c8ba34ed,bevc,Investment firm for climate-related companies,,,,,,,,,False,Not in Affinity
2c38a092-cfd4-4f66-855f-2537b6b1858d,bevi,Smart water cooler developer and provider,,,,,,,,,False,Not in Affinity
c9e1ce00-6864-4374-b16b-0251c48674b9,beyond aero,Hydrogen-electric aircraft manufacturer,https://beyondaero.com/,,,,,,,,False,Not in Affinity
7b2ca890-216e-42f5-971d-ecb055d1926b,bezero carbon,Carbon ratings agency,https://www.bezerocarbon.com/,,,,,,,,False,Not in Affinity
cb00545e-d79d-4552-89c4-28d72358b543,bezos earth fund,Research into livestock methane reduction,,,,,,,,,False,Not in Affinity
151d5aa3-423b-41d2-a911-d13332334286,bforeai,AI for predicting and blocking cyberattacks,,,,,,,,,False,Not in Affinity
26aad8b3-cc84-41f4-8241-1d4b8a8085bc,bhp group,Mining giants merger,,,,,,,,,False,Not in Affinity
2f857ffa-8135-408d-8eff-47bb6d3831a4,bia,Smart meter data analysis platform,https://www.bia.com/,,,,,,,,False,Not in Affinity
12e1e350-d596-4cb5-9af2-8c945ae33fec,bia energy,Smart meter and retail energy platform,,,,,,,,,False,Not in Affinity
a9cfcc96-c8aa-45c1-98cf-431dbdc3c8c9,bibak,Provider of software for reusable containers,,,,,,,,,False,Not in Affinity
ad28f37c-4348-4eb0-a9aa-6ed3b6c26670,bidgely,Grid energy data platform,https://www.bidgely.com/,,,,,,,,False,Not in Affinity
af7d7862-6976-43b3-bcb0-e1a56b9861f0,BigSIS,Chemical-free insect control robotics platform,bigsis.com,UK,,,,,,,False,215459832
420ea472-01b7-44bb-83b3-c3d39127064e,BillionElectric,e-Mobility-as-a-Service (eMaaS) platform,billionemobility.com,"Vadodara, India",,,,,,,False,301972369
4743f0f4-bb1d-4f1b-a1d2-12530057421e,Bio-Logical,Nature-based carbon removal services provider,bio-logical.green,"London, UK",,,,,,,False,289558976
02f16436-10fd-4bb5-b7fe-ee7039e23297,BioBetter,Cultivated meat startup utilizing tobacco plants,biobetter.io,Israel,,,,,,,False,279072380
9462e5c8-d0f0-4c4a-8fc1-4a909cc14c29,BiOceanOr,Predictive analytics provider for water quality,bioceanor.com,"Valbonne, France",20.0,5.26,Other,1630995.0,,Samuel Dupont (Principal Chief Executive Officer): https://linkedin.com/in/samuel-dupont-7437b71a4,True,223157546
b8befff2-c2b0-4a43-a54e-894481714931,BioConsortia,Microbial products designed to improve crop yields without negative environmental impacts,bioconsortia.com,"Davis, CA",,,,,,,False,1673822
967c66a4-b32b-4935-b468-50f83a3501db,biocsol,Makes sustainable crop protection solutions,,,,,,,,,False,
b5f5cfb3-478e-49e7-8197-3ef131ff8dd6,Bioelements,Bioplastics for packaging,bioelements.com,"Santiago, Chile",,,,,,,False,136339828
d9e64e7a-5db1-442c-a104-7b35a65434bc,Bioenergy DevCo,Organic waste recycling company,bioenergydevco.com,"Columbia, MD",,,,,,,False,222342628
758323ba-609c-43f5-83e3-ce30daa918bd,BioFlyte,Biothreat detection firm,bioflyte.com,"Albuquerque, NM",,,,,,,False,262778962
c7569640-1fc4-4c78-8443-6e9070fb0eed,bioform technologies,Bio-based alternatives to single-use plastic bags,https://bioformtech.com/,,,,,,,,False,
10d4630c-c98b-4f1a-89e6-86591eb66d5e,BioMASON,Startup using microorganisms to produce cement,biomason.com,"Durham, NC",,,,,,,False,1795548
4edb79ec-c3db-4585-942c-6f5bdacea43d,Biomatter,"Make new enzymes for use in chemical manufacturing, agriculture, and more",biomatter.ai,Vilnius,,,,,,,False,291959600
b3ed9c2c-909c-49f5-a944-3a3cdcaed353,Biome Makers,Technology company using data analytics and AI to analyze soil's ecosystem,biomemakers.com,"San Francisco, CA",,,,,,,False,1800595
a3a6b1f0-a4b5-47ac-b068-fcff3f2595c8,BIOMILQ,Sustainable infant nutrition producer,biomilq.com,"Durham, NC",,,,,,,False,224200007
6aa5ba28-339d-4808-88d1-4b75fa93b01f,Bioomix,Microbial solutions for agriculture developer,bioomix.com,"Odense, Denmark",,,,,,,False,283420022
90222ebf-748e-4034-8c7f-a54748911a8a,Biosphere,Make advanced UV-sterilized bioreactors for biomanufacturing,biosphere.com,San Francisco,,,,,,,False,300277799
d6781130-50cf-40f9-93ee-6bdb83cc582a,biotic,Providing bio-based plastic alternatives,biotic-labs.com,Israel,,,,,,,False,262877913
31d30593-76f0-493c-897f-594e0f01564a,BioVeritas,Upcycling food waste into ingredients,bioveritas.com,"Bryan, TX",,,,,,,False,286547484
805425de-5d6e-411d-b5d6-8c056097dedc,BIOVOX,Sustainable medical-grade bioplastics,biovox.systems,"Darmstadt, Germany",,,,,,,False,284314994
d4de6a0d-f187-4f5e-8794-5c818d801c18,Birdstop,Drone remote sensing platform for safeguarding critical infrastructure,birdstop.io,"San Francisco, California",7.0,-22.22,,2300000.0,strategic investors in energy and telecommunications,Bill Liu (Co-Founder): https://linkedin.com/in/bill-010101,True,220444868
dd4634aa-cdf0-4a40-80b6-7d01c93122ce,Bisly,Energy-efficient building appliances installation marketplace,bisly.com,"Tallinn, Estonia",40.0,25.0,Series A,6200000.0,angel investors,Mihkel Kõrgmaa (Co-Founder): https://linkedin.com/in/mihkel-k%C3%B5rgmaa-10b107153,True,282941666
2a641082-ab56-419b-87e0-a00c04a8b40b,Bison Ventures,Investment firm,bison.vc,"Seattle, WA",4.0,0.0,Investment Fund,135000000.0,,,True,283992597
4a9434dc-8010-40d5-bdb9-199d3e829a49,bit.io,Postgres database building and collaboration platform,bit.io,"San Francisco, CA",,,,,,,False,200351200
e90fccf3-cd43-43a6-94e0-81360a9bed26,Black Sheep Foods,Plant-based lamb alternative company,blacksheepfoods.com,"San Francisco, CA",,,,,,,False,224618333
8a6e70e4-79ee-44e1-923b-8dfde5470262,Blackhorn Ventures,To invest in early-stage digital infrastructure and energy businesses,blackhornvc.com,"Denver, CO",22.0,0.0,Investment Fund,150000000.0,,Ryan Hurst (Co-Founder and Development Partner): https://linkedin.com/in/ryan-hurst-91ba2788,True,95105353
49744ea5-f56d-4dd1-b1ef-3892cdef1a09,BlackRock,Investment firm,blackrock.com,"New York, NY",23686.0,6.79,Public Markets,17400000.0,AMP Wealth Management NZ,,True,280703322
0e2b5f01-5484-41b1-8716-46d459c99155,Blackstone Group,Energy-transition-focused private equity fund,blackstone.com,"New York, NY",6488.0,4.9,Public Markets,2600000000.0,,,True,1621319
c4a4c5fe-ceaf-4818-8623-6be9cff7d245,Blastr Green Steel,Builds hydrogen-powered steel plants,blastr.no,"Lysaker, Norway",,,,,,,False,291646631
b17e6082-5b15-4f64-b86c-e29b20ff812f,Blickfeld,Light detection and ranging (LiDAR) sensing technology developer,blickfeld.com,"Munich, Germany",,,,,,,False,131591412
4a9cbc6f-8bc5-4522-9acb-6822653a3e67,bling energy,Residential solar business,,,,,,,,,False,
c1c6d140-cca5-45e3-8054-cdb03ca68bc6,blitz,Electric vehicle-based logistics service platform,,,,,,,,,False,Not in Affinity
2d8f165c-c0ce-4924-975a-d5d1a7c45ab9,blitz electric mobility,EV logistics startup,,,,,,,,,False,Not in Affinity
1b0fe562-e65e-42a4-9bbf-c43f50c67af9,blocktexx,Chemical textile recycling business,https://blocktexx.com/,,,,,,,,False,Not in Affinity
c4c7e4e2-1a9a-4121-85e1-6f433a8350c1,blocpower,Climate technology developer,,,,,,,,,False,Not in Affinity
23fc0937-93de-48ee-9613-04002a01f4a7,bloom biorenewables,Startup developing products to substitute fossil-sourced carbon,https://bloombiorenewables.com/,,,,,,,,False,Not in Affinity
7ab34353-20f7-4c4e-bc2d-a4e0dcde3442,bloom energy,Deploy fuel cells to commercial and industrial customers,,,,,,,,,False,Not in Affinity
3e3628dd-2fba-425d-b590-dac81a4b39e0,bloom science,Microbe-based neurological disorder therapeutics developer,,,,,,,,,False,Not in Affinity
0657b991-a9e8-4d29-a2c8-a2524dff7714,bloomfield robotics,AI-based inspection agriculture robotics platform,,,,,,,,,False,Not in Affinity
d7f3716f-f3ae-40d2-ad70-f24d73308538,bloomx,Startup providing AI pollination for crops,,,,,,,,,False,Not in Affinity
d1def24a-6dfc-4dca-9577-d7132f3209cc,blubrake,E-mobility solutions provider,https://www.blubrake.com/,,,,,,,,False,Not in Affinity
33a183e8-b167-42fc-83a0-da2d7470446f,blue bear capital,Invest in early-stage climate tech,,,,,,,,,False,Not in Affinity
fd5eeed5-ab1a-4689-afd5-15574ad6366d,blue current,Solid-state battery developer,https://www.bluecurrent.com/,,,,,,,,False,Not in Affinity
d22b0785-df40-4d85-ba33-3fceaa08ff01,blue energy,Build small modular nuclear reactors underwater,,,,,,,,,False,Not in Affinity
f15ab619-f1bc-441f-ae26-c560be35fbf4,blue farm,Plant-based producer of powdered oat milk,,,,,,,,,False,Not in Affinity
6d948098-1d60-4475-ac26-e1295e158c0f,blue frontier,Innovator in sustainable building cooling solutions,,,,,,,,,False,Not in Affinity
ee8d2fb3-6f15-4383-8a96-3ea49cb8d7eb,blue horizon ventures,Sustainable food technology focused venture capital fund,https://bluehorizon.com/,,,,,,,,False,Not in Affinity
160ec023-ad31-4695-9df1-8f7e54d02d37,blue laser fusion,Laser confinement fusion technology developer,http://www.bluelaserfusion.com/,,,,,,,,False,Not in Affinity
a4d1914c-d53a-4a98-b727-b5480092ebf5,blue ocean barns,Producer of a cattle supplement which significantly reduces the animal’s methane emissions,https://blueoceanbarns.com/,,,,,,,,False,Not in Affinity
dbf4dba8-0392-4bd7-be31-c93e72ed17dc,blue planet,Developer of carbon capture technology,,,,,,,,,False,Not in Affinity
9e3abcef-a683-4789-ac35-cf2ba40158ca,Blue Sky Analytics,Geospatial data intelligence startup,blueskyhq.in,"Gurugram, India",109.0,,Seed,1200000.0,Beenext,Jashanpreet S. (Co-Founder): https://linkedin.com/in/jashanpreetsinghbhullar,True,214000390
4745586a-c7bb-4672-b654-56db18480a23,Blue Stripes,Sustainable consumer food products from ‘upcycled’ cacao fruit,bluestripes.com,New York,,,,,,,False,224673261
0b25c316-c695-444c-b2fe-ba5e1f8fa8c5,blue water autonomy,Fully autonomous naval ships,blw.ai,Boston,,,,,,,False,298060062
22abc300-5f1b-4455-b582-1a77793dbe1c,Blue Whale Materials,Lithium-ion battery recycling platform,bluewhalematerials.com,"Washington D.C., USA",,,,,,,False,263079357
841f6e55-7a3a-4ec7-aa7b-754b61c64d19,Blue White Robotics,Agriculture robotics company,bluewhiterobotics.com,Israel,,,,,,,False,200339948
e02f1688-6027-4001-9384-d29adb80d8bb,Blue World Technologies,Developer of methanol fuel cells,blue.world,Denmark,,,,,,,False,260727921
3f44528a-b61c-42f0-b174-a00c0a58ebb6,Bluedot,EV charging payments platform,bluedot.io,"San Francisco, CA",,,,,,,False,1613836
b798e338-55b5-45d2-b5f1-9548939faa95,BlueDot Photonics,Innovator in new applications of perovskite materials,bluedotphotonics.com,"Seattle, WA",,,,,,,False,225145536
757bebc2-9dbe-4339-8c34-fc5b6df40e48,Bluefront,Investment firm targeting sustainable seafood companies,bluefront.nl,"Oslo, Norway",,,,,,,False,223146284
22ca782c-0a21-4f44-b21c-7065c77fb243,BlueGreen Ventures,Investment firm targeting early-stage startups,bluegreen.vc,"Washington, DC",,,,,,,False,300894322
